Date,Open,High,Low,Close’,Adj Close’,Volume
5-Mar-26,119.77,120.88,118.22,118.96,118.96,"2,274,496"
4-Mar-26,123.96,126,119.89,120.08,120.08,"9,486,700"
3-Mar-26,116.01,122.43,115,120.8,120.8,"15,692,200"
2-Mar-26,111.84,114.38,111.25,113.17,113.17,"6,301,900"
27-Feb-26,113,113.88,111.11,113.79,113.79,"6,417,000"
26-Feb-26,117.48,118.7,113.96,114.79,114.79,"5,930,300"
25-Feb-26,115.75,116.48,114.61,116.44,116.44,"4,522,100"
24-Feb-26,113.4,115.58,113.4,115.52,115.52,"4,977,600"
23-Feb-26,116.08,116.72,112.81,113.34,113.34,"7,924,800"
20-Feb-26,115.27,118.98,114.45,116.69,116.69,"6,285,900"
19-Feb-26,115.2,116.26,114.62,115.66,115.66,"3,631,500"
18-Feb-26,115.75,116.83,114.75,115.66,115.66,"5,608,100"
17-Feb-26,116.9,118.38,114.19,116.54,116.54,"6,258,900"
13-Feb-26,113.41,116.15,112.62,115.76,115.76,"6,597,100"
12-Feb-26,114.98,116.37,111.86,112.69,112.69,"5,588,400"
11-Feb-26,112.94,114.78,112.31,114.61,114.61,"6,612,000"
10-Feb-26,115.5,117.17,113.15,113.23,112.09,"4,955,200"
9-Feb-26,115.27,116.2,113.73,115.52,114.36,"4,507,500"
6-Feb-26,111.57,115.82,111.57,115.55,114.39,"7,804,400"
5-Feb-26,114.13,114.77,110.34,110.85,109.73,"6,081,500"
4-Feb-26,112.55,114.88,112.27,114.13,112.98,"9,816,200"
3-Feb-26,109.89,112.96,109.59,111.3,110.18,"8,373,400"
2-Feb-26,104.93,109.91,103.68,109.53,108.43,"10,561,600"
30-Jan-26,102.84,105.51,102.36,105.47,104.41,"6,181,800"
29-Jan-26,102.41,103.27,101.32,102.84,101.8,"6,015,200"
28-Jan-26,104,104.18,100.88,101.74,100.72,"4,644,400"
27-Jan-26,104.35,104.82,103.19,104.1,103.05,"4,578,900"
26-Jan-26,108.03,108.49,103.61,103.96,102.91,"6,709,800"
23-Jan-26,106.36,108.33,106.1,108.1,107.01,"4,594,100"
22-Jan-26,106.58,106.81,104.8,106.5,105.43,"4,904,300"
21-Jan-26,108.61,110.25,104.89,106.04,104.97,"6,547,300"
20-Jan-26,110.02,110.66,107.43,109.34,108.24,"9,556,600"
16-Jan-26,110.84,111.75,110.18,111.28,110.16,"5,253,200"
15-Jan-26,110.07,111.86,108.4,111.13,110.01,"5,827,200"
14-Jan-26,108.57,110.64,108.18,109.82,108.71,"5,886,200"
13-Jan-26,108.5,109.95,107.96,108.63,107.54,"7,742,300"
12-Jan-26,105.58,106.85,103.16,106.14,105.07,"5,893,400"
9-Jan-26,105.63,107.3,104.14,105.52,104.46,"6,490,400"
8-Jan-26,103.13,108.64,102.68,106.33,105.26,"8,568,600"
7-Jan-26,104.3,104.66,102.49,103.67,102.63,"4,686,200"
6-Jan-26,102.1,104.85,101.59,104.3,103.25,"7,699,800"
5-Jan-26,100.4,103.26,99.9,102.1,101.07,"7,421,200"
2-Jan-26,97.91,101,97.07,100.51,99.5,"7,064,400"
31-Dec-25,97.41,98.44,97.2,97.75,96.77,"4,290,100"
30-Dec-25,97.88,97.99,97.06,97.43,96.45,"3,686,900"
29-Dec-25,99.46,100.24,97.71,98.1,97.11,"8,837,000"
26-Dec-25,96.58,103.03,96.54,99.55,98.55,"10,644,100"
24-Dec-25,94.61,96.6,94.18,96.53,95.56,"3,299,500"
23-Dec-25,95.25,95.38,93.77,94.3,93.35,"7,975,900"
22-Dec-25,97.95,98.34,94.78,95.2,94.24,"11,985,200"
19-Dec-25,98.9,99.45,96.55,98.01,97.02,"12,620,400"
18-Dec-25,98.6,101.99,98.56,99.05,98.05,"9,594,200"
17-Dec-25,97,98.62,95.15,98.6,97.61,"6,830,400"
16-Dec-25,97.89,98.52,97.05,97.67,96.69,"5,142,500"
15-Dec-25,97.56,97.93,96.31,97.56,96.58,"5,730,100"
12-Dec-25,97.25,98.2,96.25,97.09,96.11,"5,260,200"
11-Dec-25,94.78,97.18,94.78,96.97,95.99,"6,812,900"
10-Dec-25,93.87,95.4,92.94,94.62,93.67,"8,444,700"
9-Dec-25,92.51,93.98,92.31,93.62,92.68,"4,650,500"
8-Dec-25,92.61,93.71,90.9,93.06,92.12,"7,694,700"
5-Dec-25,91.55,92.69,90.85,92.19,91.26,"5,898,900"
4-Dec-25,91.17,92.2,90.17,91.59,90.67,"6,759,400"
3-Dec-25,90.67,92.91,90.6,90.92,90,"7,308,400"
2-Dec-25,91.75,91.75,89.36,90.47,89.56,"5,863,800"
1-Dec-25,90.4,93.11,90.14,91.36,90.44,"6,570,600"
28-Nov-25,90.28,91.7,89.87,90.62,89.71,"4,059,000"
26-Nov-25,86.68,90.23,86.61,89.8,88.9,"7,927,600"
25-Nov-25,84.99,86.63,84.73,86.58,85.71,"6,520,100"
24-Nov-25,87.63,87.98,84.52,84.54,83.69,"9,227,300"
21-Nov-25,84.44,88.98,84.24,87.62,86.74,"12,573,900"
20-Nov-25,86.16,86.93,83.44,83.68,82.84,"12,051,800"
19-Nov-25,86.42,89.62,85.3,86.08,85.21,"18,972,000"
18-Nov-25,87.84,90.02,87.62,88.53,87.64,"10,063,400"
17-Nov-25,89.52,90.26,88.23,88.48,87.59,"7,549,400"
14-Nov-25,89.99,91.11,89.41,89.9,88.99,"6,096,900"
13-Nov-25,91.81,92.62,90.41,90.62,89.71,"6,303,500"
12-Nov-25,91.77,92.6,91.11,91.91,90.98,"5,512,400"
11-Nov-25,91.38,92.13,90.94,91.58,89.53,"4,762,900"
10-Nov-25,91.82,93.43,89.92,90.73,88.7,"6,299,900"
7-Nov-25,89.15,91.58,89.15,91.24,89.2,"6,524,900"
6-Nov-25,91.79,92.71,88.48,89.15,87.15,"7,051,500"
5-Nov-25,89.83,93.26,89.02,91.94,89.88,"8,215,300"
4-Nov-25,90.88,91.29,89.75,89.98,87.97,"5,057,400"
3-Nov-25,92.61,92.66,90.9,91.45,89.4,"5,698,100"
31-Oct-25,92.55,93.04,91.51,92.72,90.64,"7,084,800"
30-Oct-25,93.31,94.63,92.66,92.92,90.84,"5,631,200"
29-Oct-25,96.52,97.07,94.03,94.12,92.01,"6,125,600"
28-Oct-25,97.52,99.49,96.41,97.11,94.94,"7,959,600"
27-Oct-25,95.25,97.91,94.95,97.77,95.58,"10,000,000"
24-Oct-25,94.86,95.61,93.92,94.26,92.15,"5,459,000"
23-Oct-25,94.07,95.03,92.96,94.25,92.14,"4,833,400"
22-Oct-25,94.29,94.73,93.45,94.02,91.91,"4,973,000"
21-Oct-25,91.88,94.55,91.74,94.4,92.29,"7,770,100"
20-Oct-25,91.08,92.17,91,91.53,89.48,"4,886,300"
17-Oct-25,90,90.96,89.81,90.84,88.81,"6,461,400"
16-Oct-25,90.88,91.65,89.12,90.07,88.05,"5,556,500"
15-Oct-25,89.26,91.19,88.91,90.91,88.87,"6,402,500"
14-Oct-25,86.53,89.4,86.35,88.96,86.97,"6,352,300"
13-Oct-25,86.92,88.35,86.73,87.34,85.38,"10,515,500"
10-Oct-25,89.18,89.23,85.36,85.53,83.61,"13,925,200"
9-Oct-25,90.99,90.99,88.62,89.1,87.1,"7,189,200"
8-Oct-25,89.62,90.99,89.54,90.38,88.36,"6,848,500"
7-Oct-25,89.18,90.09,88.51,89.27,87.27,"6,348,100"
6-Oct-25,89.34,90.17,87.84,88.96,86.97,"8,975,700"
3-Oct-25,89.8,90.37,88.28,89.03,87.04,"6,872,000"
2-Oct-25,88.93,90.28,88.18,89.51,87.51,"7,557,400"
1-Oct-25,89.48,89.5,87.26,89.14,87.14,"10,378,500"
30-Sep-25,88.5,90.21,87.26,89.7,87.69,"16,872,300"
29-Sep-25,88.36,88.83,87.31,88.83,86.84,"7,955,600"
26-Sep-25,86.84,88.59,86.84,87.85,85.88,"7,575,600"
25-Sep-25,87.81,88,86.53,87.14,85.19,"8,566,300"
24-Sep-25,87.21,88.34,86.87,88.31,86.33,"10,691,700"
23-Sep-25,86.89,87.88,86.73,87.05,85.1,"8,077,800"
22-Sep-25,88.02,88.07,86.3,86.56,84.62,"12,449,500"
19-Sep-25,89.55,89.74,87.81,88.13,86.16,"13,319,500"
18-Sep-25,88.71,89.53,88.16,89.42,87.42,"8,781,100"
17-Sep-25,89.84,90.81,88.74,88.93,86.94,"9,399,000"
16-Sep-25,88.93,89.79,88.57,89.72,87.71,"6,736,700"
15-Sep-25,90.1,90.19,88.44,88.56,86.58,"9,310,900"
12-Sep-25,91.3,91.42,89.96,89.96,87.95,"6,176,200"
11-Sep-25,90.87,92.25,90.79,91.52,89.47,"9,492,500"
10-Sep-25,90.77,91.4,90.04,90.78,88.75,"5,747,900"
9-Sep-25,91.49,91.86,90.22,90.91,88.87,"7,564,800"
8-Sep-25,93.21,93.44,91.34,91.5,89.45,"9,261,700"
5-Sep-25,92.78,93.95,92.45,93.17,91.08,"4,894,600"
4-Sep-25,92.74,93.29,92.28,92.71,90.63,"5,901,000"
3-Sep-25,92.5,92.86,91.69,92.35,90.28,"8,485,800"
2-Sep-25,95.13,95.36,91.92,92.44,90.37,"12,987,200"
29-Aug-25,97.1,97.22,95.67,95.98,93.83,"5,370,900"
28-Aug-25,98.52,98.79,96.34,96.81,94.64,"5,145,000"
27-Aug-25,96.34,98.17,96.32,97.96,95.77,"6,486,000"
26-Aug-25,96.8,96.99,95.83,96.11,93.96,"6,398,800"
25-Aug-25,98.5,98.84,96.6,97.13,94.96,"7,651,300"
22-Aug-25,97.58,101.34,97.36,99.24,97.02,"13,663,600"
21-Aug-25,98.49,98.5,96.13,97.06,94.89,"11,415,700"
20-Aug-25,94.41,99.56,94.15,98.69,96.48,"33,165,700"
19-Aug-25,105.8,107.27,104.44,105.36,103,"8,815,500"
18-Aug-25,104,106.23,103.66,104.95,102.6,"6,901,600"
15-Aug-25,102.3,104.44,101.95,103.02,100.71,"6,305,100"
14-Aug-25,103.85,104.31,102.58,104.25,101.92,"4,985,800"
13-Aug-25,103.81,105.67,102.33,105.36,103,"7,364,700"
12-Aug-25,104.9,107.82,104.25,106.26,102.77,"6,593,800"
11-Aug-25,105.4,106.58,103.66,104.01,100.59,"5,020,200"
8-Aug-25,105.81,106.25,104.79,105.4,101.93,"3,494,900"
7-Aug-25,106.5,106.93,104.12,105.67,102.2,"4,191,000"
6-Aug-25,103.47,106.36,102.98,105.39,101.92,"6,306,600"
5-Aug-25,100.06,102.96,99.78,102.43,99.06,"5,093,400"
4-Aug-25,100.01,101.06,99.6,99.79,96.51,"5,312,700"
1-Aug-25,99.52,100.31,98.44,99.77,96.49,"5,021,700"
31-Jul-25,102.35,102.63,100.36,100.5,97.2,"6,442,300"
30-Jul-25,104.71,105,102.34,103.14,99.75,"4,527,100"
29-Jul-25,106.12,106.29,103.92,104.18,100.75,"4,753,500"
28-Jul-25,106.22,106.8,105.25,106.43,102.93,"3,864,900"
25-Jul-25,106.76,107.02,105.15,106.05,102.56,"3,476,000"
24-Jul-25,107.22,108.43,105.44,105.82,102.34,"5,415,200"
23-Jul-25,107.5,108.9,106.8,107.43,103.9,"5,907,500"
22-Jul-25,102.75,106.91,102.45,106.54,103.04,"6,473,000"
21-Jul-25,102.11,103.66,101.68,101.71,98.37,"4,478,800"
18-Jul-25,103.96,104.28,102.14,103.46,100.06,"5,282,100"
17-Jul-25,101.59,103.94,101.59,103.65,100.24,"4,529,500"
16-Jul-25,102.67,103.41,100.36,101.34,98.01,"3,861,900"
15-Jul-25,105,105.5,102.19,102.21,98.85,"5,289,900"
14-Jul-25,104,105,103.19,104.87,101.42,"4,468,100"
11-Jul-25,104.31,105.04,103.19,104.24,100.81,"3,866,100"
10-Jul-25,102.92,106.37,102.62,104.74,101.3,"5,109,900"
9-Jul-25,102.51,103.33,101.8,102.43,99.06,"4,312,200"
8-Jul-25,101.72,102.47,100.58,102.01,98.66,"6,100,500"
7-Jul-25,103,103.41,100.74,101.6,98.26,"5,677,100"
3-Jul-25,105.95,105.97,104.05,104.06,100.64,"3,535,300"
2-Jul-25,104.29,105.71,103.32,105.45,101.98,"6,327,900"
1-Jul-25,98.33,105.34,98.32,103.85,100.44,"9,968,200"
30-Jun-25,99.6,99.66,98.14,98.65,95.41,"4,933,600"
27-Jun-25,98.26,100.26,98.11,99.23,95.97,"6,389,800"
26-Jun-25,96.98,97.83,96.39,97.6,94.39,"5,331,900"
25-Jun-25,97.5,97.81,95.99,96.7,93.52,"4,372,000"
24-Jun-25,97.25,98.14,96.54,97.53,94.32,"6,406,100"
23-Jun-25,94.62,96.64,94.17,96.53,93.36,"6,887,200"
20-Jun-25,95.69,96.58,94.4,95.54,92.4,"9,619,800"
18-Jun-25,95.22,96.71,94.83,95.12,91.99,"6,408,600"
17-Jun-25,96.67,96.84,94.86,95.02,91.9,"7,195,500"
16-Jun-25,96.19,97.53,95.47,97.37,94.17,"7,427,600"
13-Jun-25,98,99.25,94.78,95.37,92.23,"7,303,300"
12-Jun-25,97.65,99.49,97.03,99.29,96.03,"5,320,600"
11-Jun-25,100.82,101.09,97.75,98.11,94.88,"6,803,400"
10-Jun-25,97.72,102.37,97.65,100.77,97.46,"9,612,400"
9-Jun-25,98.31,99.36,97.31,97.35,94.15,"6,299,300"
6-Jun-25,94.52,97.36,94.45,97.32,94.12,"7,822,800"
5-Jun-25,94.24,94.96,93.09,93.52,90.45,"4,759,900"
4-Jun-25,95.63,96.05,93.93,93.94,90.85,"4,416,700"
3-Jun-25,93.49,96.43,93.06,95.78,92.63,"6,388,800"
2-Jun-25,93.41,93.46,92.06,93.32,90.25,"5,748,800"
30-May-25,94.04,94.76,93.25,94.01,90.92,"7,874,000"
29-May-25,97.77,97.77,94.24,94.87,91.75,"7,033,300"
28-May-25,96.99,97.09,95.77,95.94,92.79,"4,476,000"
27-May-25,95.56,97.13,94.88,96.99,93.8,"6,501,800"
23-May-25,93.14,95.18,93.14,94.29,91.19,"7,373,800"
22-May-25,92.17,95.82,92.05,95.06,91.93,"11,428,000"
21-May-25,91.5,95.31,90.6,93.01,89.95,"27,058,500"
20-May-25,98,99.33,97.35,98.12,94.89,"10,163,500"
19-May-25,96.76,98.44,96.05,97.99,94.77,"8,468,700"
16-May-25,97.76,99.14,97.4,98.58,95.34,"6,371,500"
15-May-25,94.3,97.5,93.71,97.07,93.88,"8,348,500"
14-May-25,97.05,97.25,94.81,95.26,92.13,"10,286,400"
13-May-25,100.88,100.88,98.47,99.09,94.75,"7,774,500"
12-May-25,100.93,103,99.03,101.08,96.65,"9,670,800"
9-May-25,96.94,97.84,96.09,96.4,92.18,"4,614,700"
8-May-25,96.95,98.38,96.24,96.93,92.68,"5,006,300"
7-May-25,94.12,96.13,93.95,95.49,91.31,"5,725,200"
6-May-25,93.9,94.59,93.01,93.65,89.55,"5,726,600"
5-May-25,96.84,96.84,93.71,94.02,89.9,"6,789,300"
2-May-25,97.3,98.51,96.69,97.37,93.1,"5,294,900"
1-May-25,97.11,97.53,95.55,95.97,91.77,"5,443,700"
30-Apr-25,95.51,96.99,94.23,96.7,92.46,"8,255,300"
29-Apr-25,95.95,97.09,95.3,96.91,92.66,"3,768,400"
28-Apr-25,96.49,97.99,95.17,96.37,92.15,"4,662,400"
25-Apr-25,95.01,96.85,94.69,96.58,92.35,"5,274,900"
24-Apr-25,92.3,95.56,91.88,95.31,91.13,"7,718,800"
23-Apr-25,96.85,97.62,91.69,92.15,88.11,"9,113,800"
22-Apr-25,94.12,95.94,92.75,94.1,89.98,"7,200,100"
21-Apr-25,92.64,93.91,90.85,93.78,89.67,"6,856,600"
17-Apr-25,90.23,93.54,90.23,93.11,89.03,"5,349,800"
16-Apr-25,91,92.63,89.53,90.46,86.5,"8,048,400"
15-Apr-25,94.04,94.98,91.96,92.08,88.05,"6,605,600"
14-Apr-25,94.42,95.41,92.72,94.65,90.5,"8,164,400"
11-Apr-25,92.41,92.96,88.63,92.78,88.72,"10,457,600"
10-Apr-25,95.69,96,89.8,92.71,88.65,"12,187,900"
9-Apr-25,88,98.48,87.88,97.69,93.41,"13,717,800"
8-Apr-25,96.54,97.5,87.35,88.76,84.87,"13,408,900"
7-Apr-25,91.27,97.86,90.25,94.38,90.25,"13,800,600"
4-Apr-25,91.84,96.88,90.62,95.72,91.53,"16,229,700"
3-Apr-25,97.75,98.45,93,94.28,90.15,"19,020,400"
2-Apr-25,104.02,107.09,103.93,105.77,101.14,"5,654,400"
1-Apr-25,104.98,105.59,103.53,104.43,99.85,"6,240,500"
31-Mar-25,102,104.66,100.5,104.36,99.79,"7,069,200"
28-Mar-25,104.49,105.39,102.37,103.65,99.11,"9,704,400"
27-Mar-25,105.8,107.98,105.72,106.51,101.84,"5,015,300"
26-Mar-25,105.76,106.67,104.97,106.09,101.44,"5,490,800"
25-Mar-25,108.16,108.76,104.57,105.4,100.78,"6,837,700"
24-Mar-25,104.99,108.48,104.94,108.35,103.6,"8,526,100"
21-Mar-25,103.36,105.12,101.76,104.06,99.5,"31,066,200"
20-Mar-25,104.4,106.67,103.92,104.2,99.63,"5,863,300"
19-Mar-25,104,105.76,103.75,104.94,100.34,"6,331,900"
18-Mar-25,105.46,106.25,104.49,104.59,100.01,"4,922,200"
17-Mar-25,105.66,106.96,105.26,105.67,101.04,"5,436,200"
14-Mar-25,105.23,105.28,103.46,104.7,100.11,"7,551,800"
13-Mar-25,107.78,108.02,104.01,104.5,99.92,"9,700,200"
12-Mar-25,112.99,113.48,107.02,107.28,102.58,"10,434,200"
11-Mar-25,113.92,115.01,112.21,112.76,107.82,"8,271,800"
10-Mar-25,114.69,115.63,111.84,113.85,108.86,"8,146,200"
7-Mar-25,113.52,115.32,112.1,115.08,110.04,"8,050,900"
6-Mar-25,114.98,115.9,113.26,114.05,109.05,"8,020,200"
5-Mar-25,116.37,116.78,114.1,116.56,111.45,"7,311,000"
4-Mar-25,117.5,118.22,112.53,117.14,112.01,"15,623,300"
3-Mar-25,125.27,127.06,119.92,120.76,115.47,"12,120,900"
28-Feb-25,122.8,124.53,122.36,124.24,118.8,"8,893,600"
27-Feb-25,123.74,125.05,122.37,122.5,117.13,"6,164,500"
26-Feb-25,127.72,127.89,123.65,124.04,118.61,"7,714,200"
25-Feb-25,126.28,127.71,125.9,127.39,121.81,"6,404,300"
24-Feb-25,124.31,126.71,123.69,125.77,120.26,"8,772,900"
21-Feb-25,125.91,127,123.93,124.27,118.83,"9,052,900"
20-Feb-25,128.78,130.15,127.8,128.13,122.52,"6,195,900"
19-Feb-25,130,131.7,129.47,130.75,125.02,"3,893,500"
18-Feb-25,128,130.65,127.75,130.11,124.41,"4,901,600"
14-Feb-25,128.93,129.44,127.36,127.88,122.28,"4,549,000"
13-Feb-25,127.61,129.44,126.99,128.58,122.95,"5,325,900"
12-Feb-25,129.21,129.84,126.82,127.5,121.91,"6,429,000"
11-Feb-25,130.92,132.47,130.21,132.45,125.58,"4,782,600"
10-Feb-25,131.78,132.32,130.29,131.28,124.47,"4,003,500"
7-Feb-25,134.68,135,130.29,131.35,124.53,"5,756,700"
6-Feb-25,136.06,137.05,134.13,134.68,127.69,"4,289,200"
5-Feb-25,135.19,136.3,133.8,135.21,128.19,"4,908,700"
4-Feb-25,135,136.88,133.28,135.6,128.56,"4,376,200"
3-Feb-25,134.58,135.45,132.08,134.16,127.2,"6,330,500"
31-Jan-25,140.11,140.39,137.44,137.91,130.75,"4,056,400"
30-Jan-25,140.86,142.1,139.43,140.44,133.15,"2,792,000"
29-Jan-25,141.2,142.24,139.95,140.09,132.82,"3,279,200"
28-Jan-25,143,145.08,140.61,141.06,133.74,"4,141,500"
27-Jan-25,137.95,142.51,137.48,142.5,135.1,"5,331,600"
24-Jan-25,137.3,138.9,136.66,137.89,130.73,"5,868,200"
23-Jan-25,135.49,137.51,135.04,137.25,130.13,"6,788,900"
22-Jan-25,137.19,137.27,135.41,135.77,128.72,"4,012,400"
21-Jan-25,134.5,137.71,134.12,137.34,130.21,"4,848,900"
17-Jan-25,132.89,133.78,130.89,133.61,126.68,"6,892,500"
16-Jan-25,128.52,133.77,127.92,133.25,126.33,"9,900,600"
15-Jan-25,139.9,140.37,134.48,134.53,127.55,"5,132,600"
14-Jan-25,140.22,140.75,135.66,136.47,129.39,"4,635,500"
13-Jan-25,140.53,140.6,137.87,138.77,131.57,"4,061,900"
10-Jan-25,138.74,143,138.45,141.62,134.27,"5,882,800"
8-Jan-25,139,139.29,136.26,138.22,131.05,"4,663,400"
7-Jan-25,139.93,142.2,138.35,139.25,132.02,"4,166,100"
6-Jan-25,137.02,139.85,137.02,139.29,132.06,"4,937,900"
3-Jan-25,137.69,138.03,135.15,135.79,128.74,"4,025,200"
2-Jan-25,135.75,138.88,135.46,137.19,130.07,"4,358,300"
31-Dec-24,135.5,136.59,134.29,135.18,128.16,"2,830,200"
30-Dec-24,134.4,136.44,133.83,135.05,128.04,"3,945,600"
27-Dec-24,135.13,137.09,135,135.5,128.47,"3,089,000"
26-Dec-24,132.46,136.94,132.44,136.39,129.31,"5,042,000"
24-Dec-24,131.87,132.67,131.18,132.4,125.53,"1,647,700"
23-Dec-24,130.8,132.11,129.2,131.92,125.07,"4,097,800"
20-Dec-24,129.73,132.31,129.35,131.48,124.66,"7,189,100"
19-Dec-24,131,132,130.41,130.43,123.66,"5,262,100"
18-Dec-24,131.31,136.29,130.61,130.7,123.92,"6,602,400"
17-Dec-24,131.54,132.01,129.9,131.6,124.77,"5,793,000"
16-Dec-24,133.55,134.82,131.76,132.45,125.58,"5,503,800"
13-Dec-24,135.72,136.03,133.34,134.52,127.54,"4,261,200"
12-Dec-24,137.07,137.7,135.22,135.29,128.27,"3,860,200"
11-Dec-24,134.86,137.75,134.51,135.98,128.92,"4,811,900"
10-Dec-24,135.79,136.61,133.3,135.05,128.04,"5,575,500"
9-Dec-24,133.35,138.11,133,135.29,128.27,"9,619,300"
6-Dec-24,130,132.79,130,132.39,125.52,"7,284,100"
5-Dec-24,130.15,130.5,128.5,129.17,122.47,"6,858,600"
4-Dec-24,130.77,130.95,129.04,130.07,123.32,"6,051,300"
3-Dec-24,130.5,131.77,128.92,131.45,124.63,"8,163,900"
2-Dec-24,130.73,131.99,127.87,130.72,123.94,"14,195,600"
29-Nov-24,130.5,132.85,130.17,132.31,125.44,"5,023,500"
27-Nov-24,127.99,130.75,127.18,130.09,123.34,"6,745,200"
26-Nov-24,129.3,129.62,126.5,126.55,119.98,"9,888,200"
25-Nov-24,128.07,131.91,127.51,130.53,123.76,"15,456,500"
22-Nov-24,121.7,125.75,121.26,125.01,118.52,"13,730,100"
21-Nov-24,122.09,124.1,120.59,121.59,115.28,"19,616,700"
20-Nov-24,128,129.06,120.21,121.72,115.4,"64,557,700"
19-Nov-24,156.2,158.42,154.01,156,146.84,"9,170,500"
18-Nov-24,153,157.03,152.78,156.56,147.37,"6,503,000"
15-Nov-24,153.83,154.21,151.92,152.13,143.2,"3,888,700"
14-Nov-24,154.76,155.92,152.85,153.47,144.46,"4,075,100"
