Date,Open,High,Low,Close’,Adj Close’,Volume
13-Nov-24,155.5,156.97,154.75,154.99,145.89,"3,624,500"
12-Nov-24,154.8,157.06,153.73,155.65,146.51,"5,082,100"
11-Nov-24,150,154.7,149.9,153.28,144.28,"3,541,700"
8-Nov-24,151.51,151.6,149.63,149.78,140.99,"3,323,600"
7-Nov-24,147.8,152.25,147.6,150.91,142.05,"4,862,000"
6-Nov-24,151.7,151.7,145.08,147.29,138.64,"7,506,600"
5-Nov-24,150.01,151.83,149.53,150.99,142.13,"2,692,300"
4-Nov-24,150.46,152.68,149.8,149.99,141.19,"3,289,500"
1-Nov-24,151.38,151.82,150.11,150.84,141.99,"2,452,800"
31-Oct-24,149.04,150.72,148.09,150.04,141.23,"3,229,500"
30-Oct-24,148,149.79,147.69,148.52,139.8,"2,520,500"
29-Oct-24,148.9,150.22,147.72,147.93,139.25,"2,881,500"
28-Oct-24,152.65,153.38,149.28,149.3,140.54,"2,523,700"
25-Oct-24,151.51,153.08,150.95,151.16,142.29,"4,082,200"
24-Oct-24,149.21,150.5,148.62,150.18,141.36,"3,060,300"
23-Oct-24,148.33,149.39,147.41,148.05,139.36,"3,962,000"
22-Oct-24,150.04,150.28,148.65,149.19,140.43,"2,815,000"
21-Oct-24,156,156.06,150.06,150.91,142.05,"4,455,200"
18-Oct-24,156.49,157.07,154.71,156.84,147.63,"2,988,700"
17-Oct-24,158.88,158.97,155.51,155.89,146.74,"2,879,700"
16-Oct-24,160.7,160.79,158.45,158.87,149.54,"3,124,500"
15-Oct-24,158.65,161.5,158.44,160.69,151.26,"2,987,800"
14-Oct-24,158.2,159.56,156.55,157.97,148.7,"2,534,300"
11-Oct-24,156.69,158.83,156.43,158.46,149.16,"3,594,100"
10-Oct-24,154.33,156.26,152.32,155.97,146.81,"3,139,100"
9-Oct-24,151.56,154.44,150.25,154.33,145.27,"3,514,300"
8-Oct-24,148.99,151.78,148.81,151.32,142.44,"3,224,100"
7-Oct-24,152.63,152.63,147.91,149,140.25,"3,301,400"
4-Oct-24,151.92,153.87,151.32,152.88,143.91,"3,557,100"
3-Oct-24,149.89,150,147.54,149.6,140.82,"4,790,100"
2-Oct-24,151.66,152.45,149.96,150.4,141.57,"2,795,000"
1-Oct-24,155.25,155.4,151.37,152.2,143.27,"3,994,400"
30-Sep-24,155.18,156.35,154.22,155.86,146.71,"2,934,400"
27-Sep-24,156.5,157.51,154.78,155.18,146.07,"3,067,200"
26-Sep-24,156.53,157.74,155.12,155.98,146.82,"2,757,900"
25-Sep-24,156.29,156.92,154.16,155.07,145.97,"2,319,900"
24-Sep-24,155.9,157.83,155.5,156.18,147.01,"3,114,000"
23-Sep-24,154.77,155.74,152.91,155.29,146.17,"2,927,700"
20-Sep-24,156.9,157.39,153.94,154.75,145.67,"7,389,800"
19-Sep-24,156.58,157.39,155,156.49,147.3,"5,098,800"
18-Sep-24,152.49,156.04,152.4,153.6,144.58,"3,269,500"
17-Sep-24,152.94,153.69,151.07,151.96,143.04,"3,162,300"
16-Sep-24,151.95,153.74,150.71,152.84,143.87,"3,429,200"
13-Sep-24,149.72,152.62,149.48,151.36,142.47,"3,592,300"
12-Sep-24,147.35,148.98,146.61,148.44,139.73,"3,453,500"
11-Sep-24,147.25,147.97,144.67,147.29,138.64,"4,089,500"
10-Sep-24,150.59,150.78,147.35,148.01,139.32,"4,103,200"
9-Sep-24,151.37,152.92,149.95,150.59,141.75,"3,735,200"
6-Sep-24,151.61,153.33,150.72,151.28,142.4,"4,045,100"
5-Sep-24,153.06,153.55,150.67,151.9,142.98,"3,358,900"
4-Sep-24,152.65,153.74,148.87,152.48,143.53,"3,841,000"
3-Sep-24,152.99,154.96,151.35,151.8,142.89,"4,071,000"
30-Aug-24,153.69,154.15,152.19,153.62,144.6,"3,933,200"
29-Aug-24,156.26,156.26,152.47,153.42,144.41,"3,879,500"
28-Aug-24,157.75,158.32,155.69,156.86,147.65,"2,666,500"
27-Aug-24,158.9,159.77,157.76,158.68,149.37,"3,252,300"
26-Aug-24,159.31,161.84,157.97,158.9,149.57,"3,655,200"
23-Aug-24,157.58,159.62,156.74,158.5,149.2,"3,188,300"
22-Aug-24,159.9,160.12,156.42,156.82,147.61,"7,452,400"
21-Aug-24,1.12’Dividend,,,,,
21-Aug-24,167.33,167.4,158.97,159.25,149.9,"25,572,100"
20-Aug-24,144.5,145.7,142.88,144.33,134.8,"6,815,100"
19-Aug-24,144.5,148.64,144.42,144.63,135.08,"4,427,000"
16-Aug-24,141.12,144.24,140.89,144.04,134.53,"3,473,900"
15-Aug-24,143.29,143.88,140.56,141.66,132.31,"4,640,600"
14-Aug-24,136.7,136.91,135.51,135.76,126.8,"4,838,000"
13-Aug-24,135.68,136.91,133.67,136.66,127.64,"3,319,800"
12-Aug-24,134.59,136.54,134.12,135.02,126.11,"3,695,600"
9-Aug-24,133.61,135.6,132.75,135.5,126.56,"3,778,100"
8-Aug-24,134.79,135.99,133.07,133.97,125.13,"3,894,000"
7-Aug-24,136.18,137.75,133.34,133.47,124.66,"3,209,700"
6-Aug-24,134.51,135.91,133.25,133.85,125.01,"5,005,500"
5-Aug-24,136,136.35,132.42,133.87,125.03,"6,887,700"
2-Aug-24,145.32,145.42,138.04,139.17,129.98,"6,476,500"
1-Aug-24,151.21,151.35,146.08,147.02,137.32,"3,782,400"
31-Jul-24,148.71,152.4,147.93,150.41,140.48,"5,743,700"
30-Jul-24,147.37,148.29,146.76,147.95,138.18,"2,379,200"
29-Jul-24,147.38,147.9,145.14,146.82,137.13,"2,487,000"
26-Jul-24,147.25,149.99,147.25,149,139.16,"2,427,000"
25-Jul-24,146.58,149.42,145.99,146.29,136.63,"3,019,700"
24-Jul-24,150.29,150.92,145.3,146.45,136.78,"3,029,500"
23-Jul-24,150.2,150.96,149.64,150.27,140.35,"1,622,400"
22-Jul-24,149.37,151.74,148.72,151.02,141.05,"3,692,800"
19-Jul-24,151.46,151.46,149.36,149.73,139.85,"3,187,000"
18-Jul-24,154.82,155.25,151.84,152.09,142.05,"2,927,400"
17-Jul-24,154.04,156.74,154.04,155.93,145.64,"3,353,700"
16-Jul-24,151.45,155.01,151.39,155.01,144.78,"3,391,800"
15-Jul-24,152.85,153.45,150.91,151.3,141.31,"3,645,900"
12-Jul-24,152.47,153.64,150.81,152.85,142.76,"2,675,700"
11-Jul-24,147,151.89,146.5,151.4,141.41,"4,727,800"
10-Jul-24,147.45,147.45,143.41,146.11,136.47,"4,105,700"
9-Jul-24,148,149.62,147.23,147.6,137.86,"2,848,400"
8-Jul-24,151.86,151.97,147.79,148.72,138.9,"5,183,800"
5-Jul-24,144.54,146.43,144.5,145.65,136.04,"3,562,200"
3-Jul-24,145.32,146.23,144.37,144.8,135.24,"1,633,300"
2-Jul-24,145.5,146.99,144.46,145.39,135.79,"3,296,400"
1-Jul-24,148.34,148.94,145.07,145.74,136.12,"2,638,900"
28-Jun-24,147.54,148.71,146.12,148.04,138.27,"12,772,300"
27-Jun-24,145.75,147,145.3,146.72,137.04,"2,273,600"
26-Jun-24,146.01,147.31,144.92,147.17,137.46,"2,447,000"
25-Jun-24,148.48,149.12,146.34,146.77,137.08,"3,336,500"
24-Jun-24,147,150.79,146.72,149.69,139.81,"3,933,000"
21-Jun-24,143.99,146.27,143.99,146.13,136.48,"5,651,600"
20-Jun-24,142.15,143.77,141.73,143.38,133.92,"2,628,700"
18-Jun-24,144.35,144.85,142.42,142.54,133.13,"2,969,500"
17-Jun-24,141.35,145.06,140.8,144.97,135.4,"5,006,300"
14-Jun-24,143.77,143.8,139.38,141.16,131.84,"5,019,700"
13-Jun-24,147.09,147.09,144.55,144.68,135.13,"3,470,600"
12-Jun-24,146.34,148.03,145.1,146.78,137.09,"3,064,300"
11-Jun-24,148.25,148.37,145.92,146.19,136.54,"3,592,400"
10-Jun-24,146.05,148.91,145.57,148.52,138.72,"3,051,600"
7-Jun-24,144.63,146.6,144.15,146,136.36,"3,110,800"
6-Jun-24,146.7,147.19,145.05,145.13,135.55,"4,682,900"
5-Jun-24,150.5,150.98,146.75,147.35,137.62,"5,746,100"
4-Jun-24,152.37,154.19,150.11,150.55,140.61,"4,683,700"
3-Jun-24,152.09,154.49,151.38,153.03,142.93,"4,162,500"
31-May-24,148.88,156.93,148.76,156.16,145.85,"7,501,000"
30-May-24,148.52,150.36,147.92,149.87,139.98,"4,238,000"
29-May-24,146.05,148.13,145.5,147.74,137.99,"3,038,500"
28-May-24,145,147.44,144.53,147.1,137.39,"4,344,300"
24-May-24,144.9,145.73,143.56,145.23,135.64,"3,550,300"
23-May-24,142.5,145.58,141.76,144.41,134.88,"6,661,100"
22-May-24,140.54,145.67,139.98,143.27,133.81,"18,724,000"
21-May-24,156.71,156.84,154.65,155.78,145.5,"6,291,000"
20-May-24,159.9,160.8,155.96,156.71,146.37,"4,429,200"
17-May-24,160.18,160.47,159.1,160.13,149.56,"4,005,500"
16-May-24,160.25,163.65,159.72,160.65,150.05,"5,232,900"
15-May-24,160.61,161.08,157.04,157.51,147.11,"2,563,700"
14-May-24,1.1’Dividend,,,,,
14-May-24,160.3,161.6,158.58,158.96,148.47,"2,707,900"
13-May-24,164.21,164.4,160.59,160.9,149.25,"2,629,000"
10-May-24,164.61,165.65,161.7,163.13,151.32,"2,414,100"
9-May-24,159.44,164.4,159.04,164.32,152.42,"2,538,000"
8-May-24,159,161.25,158.99,159.59,148.04,"2,678,300"
7-May-24,161.07,162.36,159.84,160.41,148.8,"3,492,500"
6-May-24,158.04,158.4,156.5,158.35,146.89,"3,314,500"
3-May-24,159,160.31,157.81,158.04,146.6,"3,802,200"
2-May-24,157.29,158.64,155.8,158.12,146.67,"3,880,000"
1-May-24,160.83,161.63,156.33,156.43,145.11,"4,378,000"
30-Apr-24,162.45,162.63,160.42,160.98,149.33,"3,534,400"
29-Apr-24,164.7,165.72,162.06,163.73,151.88,"2,698,500"
26-Apr-24,165.15,166.28,164.14,164.74,152.81,"2,085,500"
25-Apr-24,163.89,165.15,163.18,164.44,152.54,"3,141,700"
24-Apr-24,165.03,166.54,164.79,165.34,153.37,"2,631,400"
23-Apr-24,167.64,168.01,166.1,166.51,154.46,"1,890,300"
22-Apr-24,168.76,169.09,166.03,167.11,155.01,"2,155,500"
19-Apr-24,167.33,168.47,166.77,168.3,156.12,"3,377,100"
18-Apr-24,165.72,167.53,165.09,166.58,154.52,"3,169,500"
17-Apr-24,166.76,167.94,163.87,164.47,152.56,"3,700,200"
16-Apr-24,165.06,166,162.21,163.32,151.5,"3,450,600"
15-Apr-24,169.18,169.8,164.96,165.01,153.06,"5,075,400"
12-Apr-24,170.82,171.06,165.78,166.12,154.09,"3,551,700"
11-Apr-24,172.79,173.05,170.39,171.33,158.93,"2,247,900"
10-Apr-24,169.9,171.86,168.75,171.62,159.2,"2,148,700"
9-Apr-24,170,171.74,169.26,171.63,159.21,"1,846,600"
8-Apr-24,170.9,172.13,169.62,169.7,157.42,"2,122,900"
5-Apr-24,171.62,172.54,170.03,171.77,159.34,"2,334,000"
4-Apr-24,176.84,177.23,171.98,172.22,159.75,"3,614,400"
3-Apr-24,176.53,177.19,175.1,175.49,162.79,"3,033,900"
2-Apr-24,177.65,177.89,175.09,176.24,163.48,"3,022,100"
1-Apr-24,178.77,181.86,177.66,177.82,164.95,"3,917,400"
28-Mar-24,175,177.4,174.69,177.21,164.38,"3,716,200"
27-Mar-24,174.1,175.48,173.54,174.67,162.03,"4,747,100"
26-Mar-24,172.63,174.2,172.16,172.64,160.14,"3,512,900"
25-Mar-24,170,173.58,169.73,172.66,160.16,"4,262,600"
22-Mar-24,170,170.17,168.49,168.63,156.42,"2,443,600"
21-Mar-24,170.67,170.88,168.97,170.17,157.85,"2,624,300"
20-Mar-24,167.92,170.57,167.38,170.46,158.12,"2,969,700"
19-Mar-24,167.07,168.61,166.3,168.21,156.03,"2,290,500"
18-Mar-24,163.98,168.19,163.44,167.59,155.46,"3,189,600"
15-Mar-24,162.87,165.25,162.71,164.22,152.33,"5,074,900"
14-Mar-24,166.76,167.17,163.04,164.31,152.42,"3,365,900"
13-Mar-24,167.24,167.54,164.19,166.67,154.6,"5,546,300"
12-Mar-24,168.64,169.06,167.53,167.57,155.44,"2,292,100"
11-Mar-24,170.19,170.58,166.68,168.07,155.9,"3,142,400"
8-Mar-24,171.34,172.29,169.45,169.72,157.43,"3,362,600"
7-Mar-24,175,175.27,171.32,171.54,159.12,"3,644,700"
6-Mar-24,172.22,175.53,171.6,173.54,160.98,"8,955,200"
5-Mar-24,166.06,170.47,165.21,168.58,156.38,"22,986,800"
4-Mar-24,153.19,154.77,150.09,150.49,139.6,"9,096,100"
1-Mar-24,153.24,155.54,152,155.29,144.05,"4,285,500"
29-Feb-24,152.39,153.65,152,152.92,141.85,"4,447,800"
28-Feb-24,151.33,152.25,150.65,151.44,140.48,"2,298,300"
27-Feb-24,150.79,152.31,150.45,151.99,140.99,"2,851,700"
26-Feb-24,150.61,150.95,149.1,150.15,139.28,"3,856,900"
23-Feb-24,150.98,152.78,150.41,151.48,140.51,"3,503,600"
22-Feb-24,148.79,150.98,147.99,150.34,139.46,"2,503,800"
21-Feb-24,149.31,149.85,147.86,148.79,138.02,"2,306,900"
20-Feb-24,1.1’Dividend,,,,,
20-Feb-24,150,152.11,149.21,149.89,139.04,"3,474,400"
16-Feb-24,145.73,150.29,145.13,149.61,137.76,"4,319,900"
15-Feb-24,145.79,148.26,145.43,146.33,134.74,"2,807,600"
14-Feb-24,144.69,146.09,143.74,145.03,133.54,"2,986,400"
13-Feb-24,147.22,147.87,144.59,146.11,134.54,"3,061,800"
12-Feb-24,147.52,150.4,147.5,149.4,137.57,"3,492,600"
9-Feb-24,147.08,147.57,146.3,146.53,134.92,"2,792,400"
8-Feb-24,147.01,149.09,146.85,147.4,135.72,"2,946,900"
7-Feb-24,149,149,145.26,146.73,135.11,"3,979,600"
6-Feb-24,142.66,144.47,141.46,144.43,132.99,"2,873,200"
5-Feb-24,144.22,144.89,141.5,142.33,131.06,"4,697,400"
2-Feb-24,143.49,147.04,142.57,145.49,133.97,"3,775,800"
1-Feb-24,140.94,144.47,138.5,144.42,132.98,"3,613,900"
31-Jan-24,140.53,141.45,138.96,139.08,128.06,"5,804,400"
30-Jan-24,140.62,141.2,137.84,140.52,129.39,"2,879,500"
29-Jan-24,142.73,142.98,136.35,141.52,130.31,"4,879,000"
26-Jan-24,142.89,143,141.64,142.53,131.24,"3,014,800"
25-Jan-24,140.28,142.28,139.01,142.18,130.92,"2,566,500"
24-Jan-24,141.6,141.8,138.96,139.2,128.17,"2,845,900"
23-Jan-24,140.84,141.71,139.85,140.88,129.72,"2,806,800"
22-Jan-24,138.4,140.76,137.91,140.36,129.24,"2,778,700"
19-Jan-24,137.22,138.6,135.8,138.14,127.2,"3,592,600"
18-Jan-24,138.63,139.12,135.67,137.4,126.52,"4,160,700"
17-Jan-24,140.08,140.75,138.39,138.74,127.75,"3,566,300"
16-Jan-24,142.19,142.46,139.92,141.07,129.9,"3,482,400"
12-Jan-24,142.7,143.15,140.67,140.91,129.75,"2,236,400"
11-Jan-24,144.5,144.5,140.99,142.02,130.77,"3,215,300"
10-Jan-24,143.38,144.41,142.92,144.09,132.68,"2,777,400"
9-Jan-24,141,143.97,140.53,143.77,132.38,"3,664,400"
8-Jan-24,140.2,141.99,139.56,141.73,130.5,"3,563,300"
5-Jan-24,139.32,141.95,139.32,140.75,129.6,"2,745,300"
4-Jan-24,138.86,140.93,137.7,140.25,129.14,"3,903,000"
3-Jan-24,142.36,142.97,138.33,138.67,127.69,"4,662,100"
2-Jan-24,142.19,144.2,141.58,143.1,131.76,"3,601,500"
29-Dec-23,142.02,143.37,141.72,142.42,131.14,"2,517,400"
28-Dec-23,142.06,143.11,142,142.54,131.25,"2,146,700"
27-Dec-23,140.93,142.73,140.61,142.38,131.1,"2,806,400"
26-Dec-23,140,141.44,139.29,141.03,129.86,"2,237,700"
22-Dec-23,139.44,140.42,138.63,140.2,129.09,"3,223,100"
21-Dec-23,137.95,139.64,137.29,139.37,128.33,"3,980,200"
20-Dec-23,138.73,138.87,136.55,136.9,126.06,"3,711,700"
19-Dec-23,138,139.7,137.9,139.58,128.52,"2,834,600"
18-Dec-23,139,139.15,137.4,137.72,126.81,"3,117,000"
15-Dec-23,141.1,141.6,138.21,138.37,127.41,"5,680,200"
14-Dec-23,139.7,142.2,139.45,141.14,129.96,"4,636,400"
13-Dec-23,136,138.42,134.7,138.38,127.42,"3,531,700"
12-Dec-23,136.91,136.91,135.23,135.66,124.91,"3,352,100"
11-Dec-23,136.11,136.95,135.49,136.76,125.93,"3,571,700"
8-Dec-23,135.23,136.4,135.1,135.19,124.48,"2,880,800"
7-Dec-23,134.6,135.82,134.13,135.19,124.48,"3,939,200"
6-Dec-23,133.24,133.99,132.29,133.38,122.81,"3,894,200"
5-Dec-23,133.32,133.86,132.5,132.88,122.35,"2,997,800"
4-Dec-23,134.22,136.24,133.19,133.71,123.12,"7,625,100"
1-Dec-23,133.4,134.95,132.51,134.78,124.1,"4,594,800"
30-Nov-23,132.21,133.96,130.39,133.81,123.21,"5,759,500"
29-Nov-23,131.96,133.1,131.17,131.32,120.92,"2,918,900"
28-Nov-23,131.33,131.8,130.22,131.67,121.24,"3,804,900"
27-Nov-23,131.15,132.35,130.25,131.33,120.93,"3,736,700"
24-Nov-23,130.5,131.47,129.76,131.46,121.05,"1,863,100"
22-Nov-23,130.5,132.36,129.89,130.5,120.16,"3,587,900"
21-Nov-23,130.22,130.87,128.71,130.8,120.44,"4,057,900"
20-Nov-23,129.35,130.23,128.37,129.65,119.38,"5,810,200"
17-Nov-23,130.38,131.09,128.9,129.89,119.6,"5,982,500"
16-Nov-23,127.26,130.81,127.19,129.94,119.65,"12,033,200"
15-Nov-23,126.08,131.53,124.88,130.46,120.13,"32,230,800"
14-Nov-23,1.1’Dividend,,,,,
14-Nov-23,108.25,112.31,108.08,110.79,102.01,"7,656,100"
13-Nov-23,108.72,108.83,107.13,107.3,97.79,"4,016,000"
10-Nov-23,107.11,108.63,105.23,108.33,98.73,"6,235,800"
9-Nov-23,110.31,110.31,106.33,106.79,97.32,"5,604,600"
8-Nov-23,111.04,111.94,109.3,109.85,100.11,"4,514,000"
7-Nov-23,110.83,112.67,110.8,111.35,101.48,"2,859,100"
6-Nov-23,113.29,113.44,110.92,111.05,101.21,"3,696,200"
3-Nov-23,112.2,114.21,112.08,112.85,102.85,"4,341,100"
2-Nov-23,110.24,111.83,108.92,111.07,101.22,"3,817,800"
1-Nov-23,111.08,111.08,108.61,109.54,99.83,"3,081,500"
31-Oct-23,108.88,111.28,108.46,110.79,100.97,"5,549,400"
30-Oct-23,107.76,109.1,106.6,108.67,99.04,"3,852,700"
27-Oct-23,110.52,111.1,106.89,107.23,97.72,"3,448,200"
26-Oct-23,110.2,111.91,109.99,110.87,101.04,"3,092,400"
25-Oct-23,108.43,111.08,107.92,110.36,100.58,"4,123,200"
24-Oct-23,107.67,109.23,107.31,108.68,99.05,"2,518,100"
23-Oct-23,108.09,108.45,106.66,107.42,97.9,"3,189,800"
20-Oct-23,108.25,110.24,107.7,108.83,99.18,"4,215,700"
19-Oct-23,110.22,110.9,108.33,108.36,98.75,"4,249,500"
18-Oct-23,111.94,111.97,109.93,110.21,100.44,"2,940,800"
17-Oct-23,111.18,113.18,110.75,112.56,102.58,"3,387,900"
16-Oct-23,112.56,112.79,109.79,111.39,101.52,"3,872,700"
13-Oct-23,111.21,112.23,110.01,111.98,102.05,"4,651,400"
12-Oct-23,112.99,113,109.51,110.8,100.98,"6,497,300"
11-Oct-23,110.12,110.41,106.93,108.99,99.33,"3,977,400"
10-Oct-23,106.45,111.16,106.21,109.63,99.91,"6,791,800"
9-Oct-23,105.24,106.12,103.74,105.76,96.38,"4,819,900"
6-Oct-23,104.75,106.27,102.93,105.01,95.7,"7,556,900"
5-Oct-23,105.87,106.7,104.63,105.15,95.83,"4,749,300"
4-Oct-23,108.4,108.4,105.75,106.62,97.17,"5,523,100"
3-Oct-23,106.18,108.59,106.18,107.16,97.66,"5,370,300"
2-Oct-23,110.35,110.39,105.75,106.69,97.23,"6,121,300"
29-Sep-23,110.37,111.65,109.88,110.57,100.77,"4,738,100"
28-Sep-23,109.54,110.48,108.15,109.56,99.85,"4,676,500"
27-Sep-23,109.38,110.64,108.49,109.74,100.01,"4,498,100"
26-Sep-23,111.36,112.39,109.12,109.48,99.77,"6,022,200"
25-Sep-23,112.11,112.75,110.53,112.26,102.31,"5,353,300"
22-Sep-23,116.97,117.37,112.54,112.6,102.62,"6,593,700"
21-Sep-23,119.55,120.34,116.88,117.32,106.92,"4,133,200"
20-Sep-23,120.58,121.54,120.07,120.41,109.74,"3,263,500"
19-Sep-23,119.46,120.79,118.95,120.17,109.52,"4,056,200"
18-Sep-23,122.92,122.92,118.55,119.34,108.76,"5,415,200"
15-Sep-23,124.76,125.1,122.72,123.05,112.14,"4,919,800"
14-Sep-23,123.6,124.96,122.81,124.77,113.71,"3,760,900"
13-Sep-23,122.74,123.68,122.49,122.93,112.03,"2,541,500"
12-Sep-23,122.9,123.48,122.25,122.4,111.55,"2,930,600"
11-Sep-23,124.35,124.61,122.54,122.67,111.8,"2,613,100"
8-Sep-23,124.36,124.73,122.53,123.69,112.72,"2,923,200"
7-Sep-23,123.85,124.88,123.52,124.46,113.43,"3,267,200"
6-Sep-23,125.19,125.47,123.13,123.71,112.74,"3,562,100"
5-Sep-23,125.42,127.47,125,125.19,114.09,"3,427,300"
1-Sep-23,127.55,127.7,125.15,125.52,114.39,"2,997,100"
31-Aug-23,126.35,127.7,125.84,126.55,115.33,"4,234,600"
30-Aug-23,125.77,127.35,125.37,126.95,115.7,"3,276,700"
29-Aug-23,123.82,127.66,123.77,126.16,114.98,"5,267,400"
28-Aug-23,121.93,123.73,121.44,123.43,112.49,"5,116,600"
25-Aug-23,124,124.1,120.75,121.79,110.99,"7,279,700"
24-Aug-23,122.62,124.44,122.12,124.1,113.1,"4,308,100"
23-Aug-23,124.32,125.39,122.79,123.21,112.29,"4,797,500"
22-Aug-23,125.52,126.07,122.64,124.94,113.86,"8,791,100"
