Date,Open,High,Low,Close’,Adj Close’,Volume
21-Aug-23,130.49,131.75,127.43,127.79,116.46,"5,928,600"
18-Aug-23,129.61,132.42,129.06,131.21,119.58,"5,755,800"
17-Aug-23,128.54,132.85,128.43,130.11,118.58,"8,659,600"
16-Aug-23,135,135.25,127.53,128.75,117.34,"23,754,400"
15-Aug-23,1.1’Dividend,,,,,
15-Aug-23,127.95,129.32,124.96,125.05,113.96,"9,416,500"
14-Aug-23,130.73,131.82,128.87,129.42,116.94,"4,425,100"
11-Aug-23,130.03,131.69,130.02,131.05,118.42,"3,804,000"
10-Aug-23,131.25,132.51,130.52,130.92,118.3,"4,375,600"
9-Aug-23,131.35,132.07,130.26,130.6,118.01,"2,761,200"
8-Aug-23,130.62,131.21,129.35,130.98,118.35,"4,359,100"
7-Aug-23,133.02,133.7,131.34,131.94,119.22,"3,036,700"
4-Aug-23,133.8,134.62,131.97,132.53,119.75,"3,481,500"
3-Aug-23,133.23,134.04,132.6,132.73,119.94,"3,723,100"
2-Aug-23,132.2,134.09,131.82,133.54,120.67,"3,562,700"
1-Aug-23,136.33,136.54,132.95,132.99,120.17,"4,060,700"
31-Jul-23,135.26,136.89,135.26,136.47,123.31,"6,055,300"
28-Jul-23,135.85,136.74,134.81,135,121.99,"2,957,500"
27-Jul-23,135.33,138.28,134.5,134.5,121.53,"5,538,800"
26-Jul-23,132.76,135.54,132.46,134.47,121.51,"5,180,100"
25-Jul-23,135.09,135.83,133.34,133.6,120.72,"3,849,400"
24-Jul-23,134.32,135.6,133.83,135.41,122.36,"2,622,600"
21-Jul-23,135.13,136.36,133.6,134.08,121.15,"4,034,200"
20-Jul-23,133.13,135.29,132.48,134.64,121.66,"4,174,700"
19-Jul-23,131.5,132.93,130.88,132.7,119.91,"3,229,200"
18-Jul-23,130.35,131.97,129.04,130.81,118.2,"3,786,400"
17-Jul-23,130.8,130.83,128.55,130.01,117.48,"4,731,500"
14-Jul-23,132.09,132.68,130.66,130.92,118.3,"4,124,300"
13-Jul-23,133.37,134.3,132.69,132.82,120.02,"3,077,400"
12-Jul-23,134.85,135.41,132.84,132.91,120.1,"3,758,300"
11-Jul-23,132.04,134.3,131.37,133.39,120.53,"4,089,200"
10-Jul-23,130.28,131.86,130.28,131.74,119.04,"3,831,300"
7-Jul-23,130.5,132.22,129.86,130.05,117.51,"4,256,800"
6-Jul-23,131.88,132.97,130.43,130.84,118.23,"4,882,300"
5-Jul-23,134.24,134.49,132.49,132.55,119.77,"5,186,900"
3-Jul-23,131.59,135.32,131.59,134.86,121.86,"4,134,600"
30-Jun-23,133.81,133.85,131.13,131.9,119.19,"7,316,200"
29-Jun-23,132.48,134.06,131.77,132.91,120.1,"6,055,200"
28-Jun-23,132.7,133.38,131.88,132.47,119.7,"4,601,900"
27-Jun-23,133.2,134.84,132.41,132.51,119.74,"6,047,600"
26-Jun-23,132.35,135.46,132.34,134.5,121.53,"4,831,100"
23-Jun-23,131.01,132.41,130.32,131.83,119.12,"6,975,500"
22-Jun-23,133.44,133.76,131.43,132.39,119.63,"4,620,600"
21-Jun-23,132.36,133.98,131.33,133.22,120.38,"3,845,500"
20-Jun-23,133.12,133.29,131.42,132.72,119.93,"5,355,200"
16-Jun-23,138.06,138.06,133.64,133.81,120.91,"9,903,000"
15-Jun-23,135.11,138.08,134.6,137.84,124.55,"10,063,100"
14-Jun-23,129.2,134.53,127.93,133.23,120.39,"14,968,700"
13-Jun-23,127.5,129.4,126.74,128.72,116.31,"6,916,300"
12-Jun-23,127.3,127.39,125.08,126.48,114.29,"8,248,400"
9-Jun-23,129.5,130.6,126.95,126.99,114.75,"9,404,100"
8-Jun-23,131.5,132.77,130.22,131.27,118.62,"6,162,000"
7-Jun-23,132.03,132.31,131.01,131.75,119.05,"5,504,400"
6-Jun-23,130.1,132.96,129.93,132.7,119.91,"6,065,200"
5-Jun-23,131.67,132.51,129.72,130.6,118.01,"7,702,900"
2-Jun-23,131.24,133.28,130.56,133.22,120.38,"7,594,000"
1-Jun-23,128.6,132.03,126.75,131.16,118.52,"13,678,400"
31-May-23,134.24,135.26,130.63,130.93,118.31,"20,234,400"
30-May-23,138.22,138.89,133.58,133.84,120.94,"10,931,900"
26-May-23,140.31,140.48,137.21,138.93,125.54,"8,100,400"
25-May-23,142.18,142.2,138.65,140.75,127.18,"7,409,500"
24-May-23,145.8,145.89,142.13,143.1,129.31,"6,738,300"
23-May-23,150.33,151.33,146.94,147.16,132.97,"4,374,100"
22-May-23,151,152.74,149.77,151.91,137.27,"3,717,000"
19-May-23,154.9,155.27,150.93,152.28,137.6,"4,456,000"
18-May-23,160.87,161.62,153.25,154.18,139.32,"7,881,600"
17-May-23,155.8,162.84,155.12,160.96,145.44,"8,387,700"
16-May-23,1.08’Dividend,,,,,
16-May-23,157.38,160.85,154.7,156.91,141.78,"5,805,900"
15-May-23,157.97,160.79,157.4,160.57,144.12,"4,055,200"
12-May-23,157.8,159.3,156.03,157.99,141.8,"3,361,600"
11-May-23,157.38,159.31,156.54,158.87,142.59,"2,832,000"
10-May-23,158.18,159.3,155.02,157.73,141.57,"2,804,800"
9-May-23,155.7,157.86,155.42,157.42,141.29,"1,886,000"
8-May-23,156.48,157.79,155.65,156.5,140.46,"1,495,200"
5-May-23,154.49,157.77,154.17,156.3,140.28,"2,187,200"
4-May-23,154.18,154.5,150.87,152.53,136.9,"2,653,600"
3-May-23,155.32,158.62,154.34,154.57,138.73,"2,385,700"
2-May-23,156.55,156.8,153.57,155.72,139.76,"2,277,400"
1-May-23,157.68,158.75,156.34,157.12,141.02,"1,964,500"
28-Apr-23,158.65,159.66,155.95,157.75,141.58,"3,432,900"
27-Apr-23,156.23,158.6,155.13,158.15,141.94,"3,037,900"
26-Apr-23,156.95,158.61,154.79,155.45,139.52,"3,077,400"
25-Apr-23,163.95,164.11,157.33,157.61,141.46,"2,723,300"
24-Apr-23,162.31,164.2,162.31,163.94,147.14,"2,313,100"
21-Apr-23,161.32,164.53,160.94,162.18,145.56,"2,743,600"
20-Apr-23,160.92,162.49,159.78,160.28,143.86,"2,809,900"
19-Apr-23,160.75,162.85,160.21,162.51,145.86,"2,183,700"
18-Apr-23,162.95,163.03,161.99,162.4,145.76,"2,195,400"
17-Apr-23,161.51,163.08,161.24,162.7,146.03,"2,566,500"
14-Apr-23,163,165.47,159.89,161,144.5,"2,370,100"
13-Apr-23,164.04,164.94,161.7,163.27,146.54,"2,464,600"
12-Apr-23,170.46,170.77,163.19,163.51,146.75,"3,900,300"
11-Apr-23,169.71,171.24,169.38,169.58,152.2,"2,155,500"
10-Apr-23,165.08,169.68,164.59,169,151.68,"2,724,400"
6-Apr-23,162.57,165.84,160.68,165.58,148.61,"2,552,900"
5-Apr-23,165.8,166.99,164.06,165.24,148.31,"2,762,100"
4-Apr-23,165.71,167.02,164.95,166.05,149.03,"2,350,500"
3-Apr-23,166.4,167.96,165.33,166.06,149.04,"2,744,400"
31-Mar-23,161.5,165.83,160.95,165.63,148.66,"3,094,100"
30-Mar-23,159.8,161.41,159.67,160.27,143.85,"2,237,400"
29-Mar-23,160.89,161,155.92,158.11,141.91,"4,219,400"
28-Mar-23,159.05,161.26,158.1,159.77,143.4,"2,910,600"
27-Mar-23,157.34,160.04,156.48,159.38,143.05,"3,078,700"
24-Mar-23,154.72,156.57,152.68,156.22,140.21,"2,703,700"
23-Mar-23,158.75,159.24,154.45,156.12,140.12,"2,791,700"
22-Mar-23,162.9,163.11,157.37,157.47,141.33,"2,909,900"
21-Mar-23,164.23,164.77,161.48,162.71,146.04,"2,497,200"
20-Mar-23,159.37,163.37,159.26,163.24,146.51,"2,875,800"
17-Mar-23,162.73,163.46,158.29,159.36,143.03,"13,175,000"
16-Mar-23,157.55,163.24,157.23,163.05,146.34,"2,510,100"
15-Mar-23,156.33,159.86,156.1,159.13,142.82,"2,633,900"
14-Mar-23,159.77,160.32,156.55,158.37,142.14,"2,574,200"
13-Mar-23,156.32,160.73,156.23,157.92,141.74,"2,342,500"
10-Mar-23,160.27,161.87,157.51,158.18,141.97,"2,754,200"
9-Mar-23,164.31,164.7,160.47,160.64,144.18,"1,872,200"
8-Mar-23,162.9,163.73,162.17,163.51,146.75,"1,752,700"
7-Mar-23,165.83,166.62,162.58,162.82,146.13,"2,410,800"
6-Mar-23,166.59,166.76,164.52,165.2,148.27,"2,220,900"
3-Mar-23,166.15,166.21,164.32,166,148.99,"2,318,600"
2-Mar-23,161.21,165.99,160.95,165.94,148.94,"2,829,200"
1-Mar-23,168.16,168.4,160.8,162.4,145.76,"5,835,700"
28-Feb-23,168.73,172.67,167.1,168.5,151.23,"10,669,300"
27-Feb-23,168.67,169.87,165.48,166.81,149.72,"5,245,000"
24-Feb-23,164.08,167.43,163,166.96,149.85,"2,888,800"
23-Feb-23,165.9,165.9,161.87,165.5,148.54,"2,718,500"
22-Feb-23,165.6,169.3,165.2,165.72,148.74,"2,941,000"
21-Feb-23,169.52,170.99,166.17,166.22,149.19,"4,133,600"
17-Feb-23,173.35,173.52,170.89,173.22,155.47,"2,678,100"
16-Feb-23,174.2,177.29,173.77,174.54,156.65,"2,318,700"
15-Feb-23,170.01,176.29,169.95,176.02,157.98,"2,954,400"
14-Feb-23,1.08’Dividend,,,,,
14-Feb-23,171.55,172.98,168.84,171.17,153.63,"2,418,400"
13-Feb-23,170.99,173.5,170.33,173.32,154.59,"2,432,600"
10-Feb-23,170.32,171.2,168.79,170.02,151.65,"1,841,400"
9-Feb-23,172.7,174.02,170.56,171.37,152.85,"1,656,100"
8-Feb-23,173.52,173.97,171.51,171.79,153.22,"2,037,000"
7-Feb-23,173.55,175.44,171.94,174.76,155.87,"2,256,700"
6-Feb-23,174.69,175.38,171.72,173.84,155.05,"2,642,700"
3-Feb-23,177.27,179.07,175.2,176.76,157.66,"2,941,600"
2-Feb-23,177.71,181.7,176.9,181.02,161.46,"4,003,800"
1-Feb-23,172.11,177.68,169.91,177.08,157.94,"4,022,200"
31-Jan-23,168.12,172.22,168.12,172.14,153.54,"3,716,000"
30-Jan-23,167,169.59,165.74,168.68,150.45,"3,453,500"
27-Jan-23,168,170.32,166.79,168.51,150.3,"3,850,300"
26-Jan-23,165.7,167.1,164.48,167.03,148.98,"2,079,100"
25-Jan-23,162.5,164.21,160.64,164.21,146.46,"2,248,200"
24-Jan-23,169.82,169.82,163.26,163.55,145.88,"1,902,000"
23-Jan-23,162.21,165.49,161.35,164.63,146.84,"2,371,400"
20-Jan-23,159.63,162.75,158.5,162.21,144.68,"3,122,000"
19-Jan-23,159.5,160.61,157.53,159.1,141.91,"2,881,300"
18-Jan-23,163.41,165.19,160.63,160.83,143.45,"2,798,100"
17-Jan-23,164.49,165.69,162.07,162.1,144.58,"3,527,900"
13-Jan-23,159.32,164.93,159.13,164.6,146.81,"5,161,200"
12-Jan-23,160,160.25,156.48,159.75,142.49,"3,222,600"
11-Jan-23,157.15,159,155.9,158.97,141.79,"3,146,800"
10-Jan-23,157.42,157.54,154.84,155.97,139.11,"2,554,900"
9-Jan-23,159.88,160.37,156.34,156.35,139.45,"3,853,800"
6-Jan-23,157.65,161.06,156.88,160.15,142.84,"4,944,200"
5-Jan-23,152.21,154.51,150.29,154.26,137.59,"3,266,000"
4-Jan-23,148.26,154.32,147.68,152.72,136.22,"4,443,300"
3-Jan-23,149.98,152.64,149.58,151.73,135.33,"3,685,200"
30-Dec-22,147.23,149.08,146.8,149.04,132.93,"2,391,100"
29-Dec-22,146.97,149.66,146.88,148.37,132.34,"2,829,000"
28-Dec-22,145.31,147.22,144.85,145.8,130.04,"2,623,200"
27-Dec-22,143,146.28,142.4,145.55,129.82,"3,112,500"
23-Dec-22,140.86,143.27,139.88,143.15,127.68,"2,464,800"
22-Dec-22,141.5,141.71,139.68,141.35,126.07,"3,846,500"
21-Dec-22,142.26,144.19,141.97,142.3,126.92,"3,510,200"
20-Dec-22,142.9,143.96,142.45,143.25,127.77,"3,175,400"
19-Dec-22,146.6,147,143.56,144.65,129.02,"4,186,700"
16-Dec-22,146.05,147.66,145.55,146.45,130.62,"8,367,000"
15-Dec-22,149.86,150,145.32,147.6,131.65,"5,415,500"
14-Dec-22,150.5,154.65,150.14,152.51,136.03,"3,749,100"
13-Dec-22,153.2,154.1,149.7,150.87,134.57,"4,178,900"
12-Dec-22,150.5,150.68,148.43,150.03,133.82,"4,433,800"
9-Dec-22,153.41,154.72,152.12,152.28,135.82,"2,905,900"
8-Dec-22,154.04,155.26,153.17,154.21,137.54,"3,107,100"
7-Dec-22,153.5,155.69,153.39,153.76,137.14,"3,685,200"
6-Dec-22,155.82,156.68,153.28,155.05,138.29,"4,721,800"
5-Dec-22,162.89,162.89,154.79,154.93,138.19,"6,233,200"
2-Dec-22,163.31,164.86,162.45,164.16,146.42,"3,442,900"
1-Dec-22,166.47,167.43,163.05,165.03,147.2,"4,989,200"
30-Nov-22,165.88,167.23,162.74,167.07,149.01,"11,376,700"
29-Nov-22,164.43,166.97,161.51,166.37,148.39,"5,231,700"
28-Nov-22,162.81,166.89,162.81,165.37,147.5,"4,624,100"
25-Nov-22,163.5,163.96,161.6,163.38,145.72,"1,883,000"
23-Nov-22,158.48,164.14,158.25,163.41,145.75,"4,833,500"
22-Nov-22,158.79,159.91,155.75,157.86,140.8,"6,364,100"
21-Nov-22,161.08,161.93,156.77,158.02,140.94,"5,964,700"
18-Nov-22,161.98,164.7,160,162.88,145.28,"7,280,900"
17-Nov-22,153.48,162.18,152.72,162.01,144.5,"11,300,500"
16-Nov-22,149.85,158.49,148.75,155.47,138.67,"36,731,500"
15-Nov-22,1.08’Dividend,,,,,
15-Nov-22,177,180.46,176.9,178.98,159.64,"8,606,000"
14-Nov-22,172.64,176.8,172.35,173.26,153.57,"5,753,800"
11-Nov-22,165.12,174.83,164.95,173.32,153.63,"5,828,300"
10-Nov-22,158.94,164.55,158.39,164.38,145.7,"4,962,900"
9-Nov-22,161.08,161.59,152.5,152.99,135.61,"4,018,400"
8-Nov-22,161.32,164.66,159.81,161.62,143.26,"3,284,600"
7-Nov-22,161.24,161.41,158,159.87,141.7,"2,424,100"
4-Nov-22,162.41,162.75,156.26,159.63,141.49,"2,653,500"
3-Nov-22,157.98,160.79,157.75,159.8,141.64,"3,041,600"
2-Nov-22,164.58,165.89,160.08,160.2,142,"3,377,900"
1-Nov-22,166.44,166.98,162.57,164.59,145.89,"3,051,000"
31-Oct-22,166,167.36,164.02,164.25,145.59,"3,792,500"
28-Oct-22,166.26,167.94,163.04,167.52,148.48,"3,066,800"
27-Oct-22,168.22,170.3,166.8,166.9,147.94,"2,957,400"
26-Oct-22,167.84,170.75,165.32,166.77,147.82,"3,453,500"
25-Oct-22,162.8,166.31,161.99,165.8,146.96,"4,177,900"
24-Oct-22,160.3,162.9,159.63,161.82,143.43,"2,974,100"
21-Oct-22,154.54,159.26,154.3,159.19,141.1,"3,508,300"
20-Oct-22,155.98,159.16,153.42,154.4,136.86,"3,079,800"
19-Oct-22,157.19,158.19,154.13,155.39,137.73,"2,611,500"
18-Oct-22,155.53,161.13,155.01,157.23,139.36,"5,563,400"
17-Oct-22,147.74,151,146.68,149.25,132.29,"3,177,400"
14-Oct-22,154.48,155.19,145.19,145.69,129.14,"4,762,800"
13-Oct-22,151.21,156.06,148.87,154.12,136.61,"3,393,900"
12-Oct-22,154.74,157,154.04,154.16,136.64,"2,265,100"
11-Oct-22,153.5,157.72,152.71,154.5,136.94,"2,408,100"
10-Oct-22,152.98,153.88,150.48,153.1,135.7,"2,055,800"
7-Oct-22,154.34,154.52,150.72,152.34,135.03,"2,771,900"
6-Oct-22,157.46,159,155.48,155.75,138.05,"2,603,400"
5-Oct-22,155,157.55,153.41,156.41,138.64,"2,491,700"
4-Oct-22,154.7,158.29,154.34,156.96,139.12,"3,028,600"
3-Oct-22,149.67,152.62,148.39,151.79,134.54,"2,847,500"
30-Sep-22,151.59,152.23,145.5,148.39,131.53,"4,328,300"
29-Sep-22,154.2,154.75,150.9,151.79,134.54,"3,170,400"
28-Sep-22,149.54,156.95,149.31,155.87,138.16,"4,254,000"
27-Sep-22,150.47,152.26,146.86,148.47,131.6,"2,941,400"
26-Sep-22,151.56,152.51,147.37,148.71,131.81,"3,967,800"
23-Sep-22,151.95,152.78,149.71,152.61,135.27,"3,796,600"
22-Sep-22,158.24,158.43,152.64,152.96,135.58,"3,984,700"
21-Sep-22,161,163.82,159.03,159.03,140.96,"2,809,500"
20-Sep-22,163.3,163.75,158.22,160.03,141.85,"3,019,600"
19-Sep-22,163,165.09,162.03,164.76,146.04,"2,607,200"
16-Sep-22,162.73,165.64,161.71,164.09,145.44,"4,843,500"
15-Sep-22,165.45,168.99,164.7,165.01,146.26,"2,909,300"
14-Sep-22,167.86,168.88,163.4,165.38,146.59,"3,618,800"
13-Sep-22,170.05,171.75,165.69,166.24,147.35,"3,585,400"
12-Sep-22,175.11,176.13,173.14,173.85,154.1,"3,024,600"
9-Sep-22,171.75,174.57,171.54,173.65,153.92,"3,379,500"
8-Sep-22,169.07,172.21,168.72,171.9,152.37,"2,817,100"
7-Sep-22,163.22,171.72,162.78,170.79,151.38,"5,206,400"
6-Sep-22,164.51,164.79,159.33,163.58,144.99,"4,530,300"
2-Sep-22,165.51,166.34,163.29,164.6,145.9,"3,563,200"
1-Sep-22,159.29,164.9,158.1,164.84,146.11,"4,021,400"
31-Aug-22,161.25,161.31,158.26,160.34,142.12,"4,901,300"
30-Aug-22,158.7,161.09,157.18,160.78,142.51,"3,249,700"
29-Aug-22,159.25,160.45,158.16,158.69,140.66,"2,531,100"
26-Aug-22,168.01,168.12,160.6,160.62,142.37,"3,607,600"
25-Aug-22,162.63,167.55,161.6,167.5,148.47,"3,071,400"
24-Aug-22,162.07,164.54,159.72,163.13,144.59,"3,407,100"
23-Aug-22,161.94,162.82,160.15,161.97,143.57,"3,795,100"
22-Aug-22,165.07,165.98,161.36,161.96,143.56,"4,630,100"
19-Aug-22,171.83,171.92,166.79,167.04,148.06,"5,015,800"
18-Aug-22,173.98,175.14,171.58,173.05,153.39,"4,241,300"
17-Aug-22,174.16,177.99,170.83,175.34,155.42,"13,409,000"
16-Aug-22,1.08’Dividend,,,,,
16-Aug-22,177.11,183.89,175.56,180.19,159.72,"9,057,600"
15-Aug-22,171.83,174.16,170.2,173.39,152.73,"3,788,600"
12-Aug-22,171.07,172.49,170.05,172.48,151.93,"2,357,300"
11-Aug-22,171.07,172.99,168.88,169.6,149.39,"4,278,800"
10-Aug-22,169.04,172.93,167.75,169.67,149.45,"4,539,900"
9-Aug-22,165.77,166.08,163.91,165.12,145.45,"2,608,600"
8-Aug-22,166.66,170.99,166.43,166.97,147.08,"2,806,400"
5-Aug-22,165.05,166.9,164.4,166.13,146.34,"2,205,400"
4-Aug-22,167.63,168.5,165.73,166.56,146.71,"3,157,600"
3-Aug-22,164.38,169.65,164.38,167.92,147.91,"4,057,000"
2-Aug-22,164.52,166.33,163.29,163.48,144,"3,109,400"
1-Aug-22,168.64,169.11,165.35,165.55,145.82,"4,534,700"
29-Jul-22,160,164.04,158.53,163.38,143.91,"5,523,000"
28-Jul-22,155.1,160.06,154.67,159.42,140.43,"3,114,000"
27-Jul-22,153,155.84,150.8,154.6,136.18,"3,609,300"
26-Jul-22,149.73,152.62,149.5,151.81,133.72,"4,620,000"
25-Jul-22,158.4,158.48,156.61,157.49,138.73,"2,328,000"
22-Jul-22,159.35,160.79,156.63,157.74,138.95,"2,779,800"
21-Jul-22,156.48,158.75,154.99,158.66,139.76,"3,105,200"
20-Jul-22,153.8,156.61,152.21,156.5,137.85,"3,248,100"
19-Jul-22,151.35,153.54,149.76,153.36,135.09,"3,155,900"
18-Jul-22,148.55,152.78,147.78,149.36,131.56,"4,362,700"
15-Jul-22,147.92,148.68,145.85,146.67,129.19,"3,831,500"
14-Jul-22,143.54,146.55,142.92,146.29,128.86,"2,976,000"
13-Jul-22,142.66,147.33,142.23,145.44,128.11,"2,769,000"
12-Jul-22,146.66,149.66,143.6,144.56,127.34,"3,132,800"
11-Jul-22,147.99,148.71,145.79,146.39,128.95,"2,050,800"
8-Jul-22,149.89,150.03,147.46,147.99,130.36,"2,544,900"
7-Jul-22,145.78,150.13,145.24,149.96,132.09,"3,959,500"
6-Jul-22,145.46,146.08,143.03,144.81,127.56,"2,828,500"
5-Jul-22,141.41,146.06,139.3,145.71,128.35,"3,715,100"
1-Jul-22,140.76,142.5,139.5,142.38,125.42,"3,010,200"
30-Jun-22,140.18,143.23,137.16,141.23,124.4,"5,899,900"
29-Jun-22,144.21,144.49,141.32,141.9,124.99,"4,238,900"
28-Jun-22,150.44,151.31,144.33,144.52,127.3,"4,131,800"
27-Jun-22,151.16,151.93,148.03,149.61,131.78,"3,607,200"
24-Jun-22,147.17,151,146.48,150.42,132.5,"6,993,100"
23-Jun-22,141.82,147.3,140.83,146.81,129.32,"5,211,100"
22-Jun-22,143.19,144.32,140.24,140.81,124.03,"4,639,700"
21-Jun-22,141.55,145.7,140.85,144.7,127.46,"6,555,500"
17-Jun-22,141.08,141.8,138.58,139.3,122.7,"10,928,100"
16-Jun-22,144.92,147.08,142.01,142.89,125.86,"5,630,300"
15-Jun-22,142.52,149.27,142.11,147.44,129.87,"6,353,100"
14-Jun-22,144.88,146.43,141.29,142.7,125.7,"5,200,800"
13-Jun-22,146.53,147.39,143.87,144.81,127.56,"5,886,000"
10-Jun-22,151.51,152.72,149.63,149.67,131.84,"5,099,600"
9-Jun-22,156.75,158.29,154.49,154.55,136.14,"5,744,300"
8-Jun-22,154.43,159.63,153.35,156.7,138.03,"6,576,000"
7-Jun-22,148,157.95,147.15,155.98,137.4,"33,299,700"
6-Jun-22,161.4,162.05,158.75,159.67,140.65,"3,772,300"
3-Jun-22,159.19,162.86,159,161.04,141.85,"4,187,700"
2-Jun-22,156.56,161.06,156.08,160.91,141.74,"4,366,000"
1-Jun-22,161.88,163.16,156.48,156.52,137.87,"4,480,900"
31-May-22,166.51,166.79,161.43,161.88,142.59,"8,942,100"
27-May-22,163.24,167.2,163.2,167.14,147.23,"6,315,500"
26-May-22,157.98,163.33,157.85,163.2,143.75,"7,369,700"
