Date,Open,High,Low,Close’,Adj Close’,Volume
25-May-22,150.24,156.98,149.52,156.42,137.78,"8,107,700"
24-May-22,151.58,152.09,145.51,149.95,132.08,"10,936,600"
23-May-22,154.99,156.11,153.28,153.9,135.56,"7,700,100"
20-May-22,153.62,155.8,150.89,155.36,136.85,"12,300,200"
19-May-22,161.27,161.43,151.28,153.43,135.15,"23,319,000"
18-May-22,163.07,168,155.2,161.61,142.35,"50,936,800"
17-May-22,0.9’Dividend,,,,,
17-May-22,210.63,215.58,209.13,215.28,189.63,"6,641,600"
16-May-22,220.11,221.65,216.27,219.25,192.33,"3,345,600"
13-May-22,219.99,223.3,217.81,219.73,192.75,"3,146,700"
12-May-22,213.36,220.82,213.06,217.27,190.6,"3,547,400"
11-May-22,219.4,220.92,212.38,213.49,187.28,"3,193,600"
10-May-22,226.59,228.75,216.69,219.11,192.21,"3,748,000"
9-May-22,223.2,228.18,222.32,224.2,196.68,"4,672,300"
6-May-22,225.85,229.66,222.65,225.21,197.56,"3,683,300"
5-May-22,235.61,235.86,228.3,230.76,202.43,"3,466,500"
4-May-22,231.85,238.59,229.14,237.43,208.28,"3,256,300"
3-May-22,231.04,234.49,229.5,232.54,203.99,"3,027,600"
2-May-22,230.15,233,225.16,229.78,201.57,"3,049,000"
29-Apr-22,234.49,235.83,228.21,228.65,200.58,"3,220,700"
28-Apr-22,234.43,237.62,230.78,236.39,207.37,"2,317,800"
27-Apr-22,236.45,237.53,230.47,230.97,202.61,"2,995,300"
26-Apr-22,239.56,242.5,236.41,236.5,207.47,"2,915,500"
25-Apr-22,239.99,242.92,238.27,241.66,211.99,"3,265,100"
22-Apr-22,246.55,247.2,241.43,241.68,212.01,"3,431,300"
21-Apr-22,250.85,254.87,247.61,248.17,217.7,"3,967,700"
20-Apr-22,248.62,250.97,246.44,249.32,218.71,"3,735,500"
19-Apr-22,240.31,247.2,239.47,246.05,215.84,"4,715,700"
18-Apr-22,235.54,241.26,235.08,239.39,210,"3,341,800"
14-Apr-22,233.91,238.19,233.11,237.2,208.08,"3,909,700"
13-Apr-22,230.3,235.19,229.51,233.82,205.12,"2,451,300"
12-Apr-22,232.3,235.41,230.39,231.34,202.94,"3,366,600"
11-Apr-22,233.26,235.96,228.91,229.31,201.16,"3,172,200"
8-Apr-22,233,236.07,230.62,233.34,204.69,"6,631,200"
7-Apr-22,219,229.81,218.43,228.19,200.18,"7,938,100"
6-Apr-22,211.67,217.09,211,215.94,189.43,"3,678,500"
5-Apr-22,213.49,218.37,213.18,214.79,188.42,"2,538,500"
4-Apr-22,210.19,214.61,206.19,214.41,188.09,"3,167,000"
1-Apr-22,213.32,214.13,209.61,210.54,184.69,"3,217,100"
31-Mar-22,218.33,220.2,212.06,212.22,186.17,"4,615,500"
30-Mar-22,221.67,223.69,220.63,221.96,194.71,"2,464,900"
29-Mar-22,222,224.57,220.2,222.93,195.56,"3,072,200"
28-Mar-22,218.06,219.52,216.45,219.52,192.57,"2,212,000"
25-Mar-22,218.05,219.93,216.33,218.61,191.77,"2,465,700"
24-Mar-22,217.03,218.71,216.16,217.04,190.4,"2,240,400"
23-Mar-22,222.27,222.73,215.94,216.72,190.11,"2,993,500"
22-Mar-22,223.71,224.63,221.75,222.77,195.42,"2,464,000"
21-Mar-22,226.03,228.46,221.32,223,195.62,"3,023,500"
18-Mar-22,218.89,226.14,218.08,226.05,198.3,"6,544,800"
17-Mar-22,215,220.9,214.48,220.63,193.54,"3,655,400"
16-Mar-22,216.93,218.7,211.74,215.59,189.12,"3,029,800"
15-Mar-22,210.51,216.2,210.51,215.35,188.91,"2,866,700"
14-Mar-22,208.21,210.91,204.95,208.76,183.13,"3,168,500"
11-Mar-22,215.66,216.53,206.8,206.97,181.56,"4,042,600"
10-Mar-22,213.6,215.48,210.08,214.78,188.41,"3,155,300"
9-Mar-22,213.72,218.42,213.44,216,189.48,"3,183,200"
8-Mar-22,211.23,213.91,206.7,208.81,183.18,"4,463,200"
7-Mar-22,224.1,224.61,210.57,211.04,185.13,"5,743,400"
4-Mar-22,222.73,225.09,221.64,224.1,196.59,"3,996,100"
3-Mar-22,226.12,229.19,222.37,223.84,196.36,"4,604,600"
2-Mar-22,222,226.12,218.66,224.9,197.29,"6,357,700"
1-Mar-22,226.83,227.1,218.55,219.43,192.49,"15,776,100"
28-Feb-22,197.36,201.18,195.84,199.77,175.25,"6,192,200"
25-Feb-22,191.51,199.5,191.32,199.22,174.76,"4,098,500"
24-Feb-22,184.49,191.76,184,191.55,168.03,"3,917,700"
23-Feb-22,196.9,197.87,189.61,189.9,166.59,"4,471,300"
22-Feb-22,202.63,203.18,194.5,196.35,172.25,"5,621,300"
18-Feb-22,204.52,206.63,203.48,204.39,179.3,"3,321,700"
17-Feb-22,206.59,206.95,203.87,204,178.96,"3,865,900"
16-Feb-22,206.88,208.85,204.8,207.81,182.3,"3,340,600"
15-Feb-22,0.9’Dividend,,,,,
15-Feb-22,209.32,209.32,205.8,207.18,181.75,"4,739,300"
14-Feb-22,211.19,211.5,205.71,208.57,182.18,"4,066,700"
11-Feb-22,214.16,214.75,210.79,211.56,184.79,"2,852,400"
10-Feb-22,214.38,217.5,212.71,213.84,186.78,"3,038,100"
9-Feb-22,214.99,217.18,214.05,216.64,189.22,"2,562,700"
8-Feb-22,211.08,214.66,210.65,212.95,186,"2,926,600"
7-Feb-22,214.73,215.16,210.3,211.29,184.55,"4,402,800"
4-Feb-22,214.12,215.5,210.54,214.04,186.95,"3,754,700"
3-Feb-22,214.25,218.32,212.57,213.22,186.24,"6,357,800"
2-Feb-22,218.26,220.09,215.33,217.61,190.07,"4,588,500"
1-Feb-22,221.99,222.52,216.33,219.23,191.49,"4,117,400"
31-Jan-22,216.91,220.73,216.33,220.43,192.53,"4,151,100"
28-Jan-22,214.29,217.79,210.52,217.67,190.12,"2,906,200"
27-Jan-22,215.33,217.32,211.39,212.18,185.33,"4,004,300"
26-Jan-22,215.62,217.17,210.38,211.71,184.92,"4,207,500"
25-Jan-22,218.36,218.68,212.91,214.68,187.51,"4,929,100"
24-Jan-22,215.39,221.03,211.92,220.58,192.67,"5,617,700"
21-Jan-22,220,220.89,214.22,217.25,189.76,"7,859,300"
20-Jan-22,225.02,229.31,221.14,221.72,193.66,"4,307,900"
19-Jan-22,221.75,228.3,220.64,223.84,195.51,"4,091,200"
18-Jan-22,218.78,220.95,217.28,220.01,192.17,"4,652,500"
14-Jan-22,222.42,224.3,218.39,221.4,193.38,"5,282,600"
13-Jan-22,225.28,226.8,223.75,225.83,197.25,"3,459,000"
12-Jan-22,228.19,230.14,224.1,224.47,196.06,"4,233,300"
11-Jan-22,228.09,228.71,224,227.55,198.75,"3,048,900"
10-Jan-22,228.53,228.64,223.02,227.42,198.64,"4,858,100"
7-Jan-22,230.18,233.2,229.1,230.78,201.57,"3,052,900"
6-Jan-22,222.74,232.66,222.74,231.35,202.07,"4,193,200"
5-Jan-22,234.81,236.33,228.77,228.86,199.9,"3,885,800"
4-Jan-22,232.01,235.64,231.57,234.17,204.54,"3,327,600"
3-Jan-22,231.07,232.28,228.76,231.95,202.6,"3,018,000"
31-Dec-21,232.77,233.62,229.22,231.44,202.15,"2,485,100"
30-Dec-21,228.8,233.87,228.8,231.91,202.56,"4,007,400"
29-Dec-21,225.37,229.57,225.37,227.92,199.08,"3,065,800"
28-Dec-21,224.45,227.5,223.64,224.91,196.45,"3,202,400"
27-Dec-21,222.1,224.69,220.86,224.1,195.74,"4,335,600"
23-Dec-21,218.55,222.14,218.29,221.01,193.04,"3,345,300"
22-Dec-21,219.8,221.28,217,217.74,190.18,"4,182,600"
21-Dec-21,219.88,220.78,216.48,220.07,192.22,"3,975,700"
20-Dec-21,221.03,221.5,214.6,219.19,191.45,"5,233,200"
17-Dec-21,224.83,226.29,221.47,223.31,195.05,"5,832,300"
16-Dec-21,235.96,236.65,224.49,224.78,196.33,"7,302,100"
15-Dec-21,233.6,236.82,231.55,236.65,206.7,"3,433,500"
14-Dec-21,230.91,236.16,230.91,235.28,205.51,"3,364,800"
13-Dec-21,237.92,238.52,232.4,234.17,204.54,"3,783,500"
10-Dec-21,237.16,239.75,236.69,238.18,208.04,"2,487,200"
9-Dec-21,239.11,239.7,235.83,237.56,207.5,"2,762,200"
8-Dec-21,246.74,247.33,238.2,239.6,209.28,"4,929,400"
7-Dec-21,244.63,246.23,243.67,245.63,214.55,"3,565,900"
6-Dec-21,248.46,248.85,242.32,242.97,212.22,"3,772,600"
3-Dec-21,246.73,248.41,245.31,247.57,216.24,"4,838,700"
2-Dec-21,241.89,246.62,241.39,245.5,214.43,"3,684,000"
1-Dec-21,245.68,248.4,240.23,240.39,209.97,"3,851,600"
30-Nov-21,246.36,246.99,242.24,243.84,212.98,"7,907,900"
29-Nov-21,248.54,251.58,247.01,249.16,217.63,"3,027,600"
26-Nov-21,248.69,251.46,245.78,246.57,215.37,"3,180,900"
24-Nov-21,247.9,249.62,246.12,248.76,217.28,"3,052,000"
23-Nov-21,245.65,249.72,243.43,249.18,217.65,"4,053,400"
22-Nov-21,251.43,251.68,241.21,244.57,213.62,"5,568,900"
19-Nov-21,251.1,253.88,250.41,250.7,218.97,"3,960,900"
18-Nov-21,256.09,256.64,249.65,252.05,220.15,"5,786,300"
17-Nov-21,253.99,257.17,251.47,253.8,221.68,"11,855,900"
16-Nov-21,0.9’Dividend,,,,,
16-Nov-21,263,267.53,262.74,266.39,232.68,"4,355,800"
15-Nov-21,262.79,268.98,261.4,264.33,230.09,"4,852,400"
12-Nov-21,257.38,261.87,256.68,260.02,226.34,"2,497,600"
11-Nov-21,254.27,256.58,253.7,256.01,222.85,"2,199,400"
10-Nov-21,254.03,256,252.65,254.05,221.14,"2,093,100"
9-Nov-21,252.78,255.42,252.57,255.16,222.11,"2,346,800"
8-Nov-21,253.25,256.1,252.03,253.33,220.52,"2,523,100"
5-Nov-21,261,261.24,252.81,254.27,221.34,"4,060,300"
4-Nov-21,260.66,262.51,259.42,260.44,226.71,"3,031,000"
3-Nov-21,258.7,260.65,256.72,260.41,226.68,"2,397,300"
2-Nov-21,259.03,261.2,258.54,260.26,226.55,"2,228,000"
1-Nov-21,261.55,261.8,257.49,257.92,224.51,"1,718,100"
29-Oct-21,256.51,259.78,256.51,259.62,225.99,"2,417,800"
28-Oct-21,258.26,260.15,257.53,258.22,224.77,"1,735,200"
27-Oct-21,258.94,259.39,255.72,256.54,223.31,"2,269,700"
26-Oct-21,261.4,261.51,257.51,258.73,225.22,"2,439,700"
25-Oct-21,256.82,261,256.1,260.35,226.63,"2,488,400"
22-Oct-21,255.48,257.41,254.59,255.93,222.78,"2,205,700"
21-Oct-21,251.62,254.24,251.4,254.21,221.28,"1,758,400"
20-Oct-21,254.31,254.74,251.31,251.83,219.21,"2,209,300"
19-Oct-21,254.53,256.95,251.8,252.19,219.53,"3,204,800"
18-Oct-21,244.95,253.74,244.54,253.65,220.8,"4,365,800"
15-Oct-21,243.3,247.35,242.15,245.71,213.88,"3,626,900"
14-Oct-21,238.8,243.8,236.23,242.09,210.73,"4,281,700"
13-Oct-21,231.5,236.77,230.52,236.75,206.09,"3,984,700"
12-Oct-21,230,231.4,228.5,230.24,200.42,"2,167,400"
11-Oct-21,228.57,231.25,228.34,228.72,199.1,"1,998,600"
8-Oct-21,230.05,231.72,228.32,228.9,199.25,"2,004,900"
7-Oct-21,228.55,231.5,228.4,229.82,200.05,"2,352,000"
6-Oct-21,226.15,227.54,224.78,226.83,197.45,"2,789,100"
5-Oct-21,227.06,229.51,225.66,227.56,198.09,"2,407,300"
4-Oct-21,227.93,229,222.88,225.89,196.63,"3,816,400"
1-Oct-21,229.25,229.49,223.85,228.42,198.83,"3,476,400"
30-Sep-21,235.88,235.88,228.13,228.77,199.14,"5,425,400"
29-Sep-21,234.57,237.62,233.81,235.85,205.3,"2,655,500"
28-Sep-21,236.9,237.36,232.86,233.44,203.2,"3,173,900"
27-Sep-21,240.25,242.34,237.87,238.58,207.68,"2,588,400"
24-Sep-21,241.33,242.81,240.38,241.44,210.17,"1,901,400"
23-Sep-21,243.5,245.17,242.44,242.67,211.24,"2,038,600"
22-Sep-21,242.37,243.38,239.72,241.77,210.45,"2,285,900"
21-Sep-21,242.84,245.06,241.24,241.31,210.05,"1,960,300"
20-Sep-21,243.48,246.17,239.56,242.14,210.78,"3,329,100"
17-Sep-21,245.45,248.53,245.45,246.67,214.72,"3,735,900"
16-Sep-21,245.23,247.5,244.75,246.95,214.96,"2,171,400"
15-Sep-21,242.33,244.86,241.8,244.14,212.52,"1,953,000"
14-Sep-21,243.39,244.41,241.78,242.24,210.86,"1,905,800"
13-Sep-21,245.5,246.25,241.6,243.1,211.61,"2,872,000"
10-Sep-21,247.21,247.7,244.19,244.54,212.87,"1,945,600"
9-Sep-21,245.97,247.32,244.62,245.44,213.65,"2,474,600"
8-Sep-21,242.73,246.19,242.39,246.11,214.23,"2,843,300"
7-Sep-21,243.92,244.59,241.59,242.72,211.28,"2,725,200"
3-Sep-21,245.09,245.18,243,244.31,212.67,"3,351,700"
2-Sep-21,246.33,246.96,245.15,245.81,213.97,"2,523,300"
1-Sep-21,247,247.55,244.26,246.37,214.46,"2,862,700"
31-Aug-21,249.15,249.6,245.42,246.98,214.99,"3,966,000"
30-Aug-21,249.21,251.38,249.15,249.36,217.06,"2,092,700"
27-Aug-21,248.15,250.47,247.68,249.18,216.91,"2,661,100"
26-Aug-21,250.43,250.51,247.3,248.96,216.71,"2,919,900"
25-Aug-21,250.5,252.26,249.41,251.15,218.62,"2,438,100"
24-Aug-21,253.5,253.5,250.28,250.65,218.18,"2,466,600"
23-Aug-21,254.26,255.22,252.34,252.53,219.82,"2,952,900"
20-Aug-21,246.67,253.98,246.62,253.4,220.58,"4,146,100"
19-Aug-21,244.53,249.53,244.4,245.41,213.62,"5,067,600"
18-Aug-21,248.99,255.79,246.25,247.58,215.51,"8,908,000"
17-Aug-21,0.9’Dividend,,,,,
17-Aug-21,260.45,260.45,252.05,254.65,221.67,"6,620,500"
16-Aug-21,260.09,263.49,256.75,263.15,228.28,"3,397,400"
13-Aug-21,262.69,263.7,260.62,261.54,226.89,"3,070,400"
12-Aug-21,263.95,264.6,261.05,261.88,227.18,"2,266,400"
11-Aug-21,264.55,267.06,262.45,263.01,228.16,"2,939,000"
10-Aug-21,262.97,265.75,262.01,264.07,229.08,"3,369,800"
9-Aug-21,260.1,262.79,260.08,262.41,227.64,"2,508,800"
6-Aug-21,261.93,262.99,259.34,260.09,225.63,"2,441,900"
5-Aug-21,261.77,262.71,259.98,261.4,226.76,"2,202,900"
4-Aug-21,261.2,262.89,260.24,260.53,226.01,"2,397,200"
3-Aug-21,258.11,263.3,257.96,262.2,227.46,"2,545,000"
2-Aug-21,262.08,262.31,254.8,257.24,223.16,"3,174,900"
30-Jul-21,260.74,263.46,258.73,261.05,226.46,"2,806,600"
29-Jul-21,258.19,261.84,257.38,261.66,226.99,"3,055,000"
28-Jul-21,257.29,258.86,256.38,257.42,223.31,"2,810,500"
27-Jul-21,260,260.26,255.69,258.36,224.13,"3,036,100"
26-Jul-21,260.88,262.38,259.09,260.86,226.3,"2,338,000"
23-Jul-21,257.78,261.11,257.53,261.03,226.44,"2,016,900"
22-Jul-21,257.4,257.79,254.98,257.01,222.96,"2,472,200"
21-Jul-21,255.25,256.43,254.3,256.05,222.12,"2,262,500"
20-Jul-21,251.1,256.38,249.69,254.71,220.96,"2,805,200"
19-Jul-21,249.78,251.82,248.54,251.12,217.85,"3,187,300"
16-Jul-21,253.9,254.05,250.86,251.15,217.87,"3,415,900"
15-Jul-21,253.7,254.53,252.03,252.93,219.42,"2,646,200"
14-Jul-21,252.6,254.05,251.61,253.63,220.02,"2,578,700"
13-Jul-21,250.5,253.44,250.5,251.75,218.39,"2,392,900"
12-Jul-21,249.5,252.47,249.12,252.24,218.82,"3,056,900"
9-Jul-21,248.68,250.75,247.38,248.58,215.64,"2,702,500"
8-Jul-21,245.32,248.96,245.05,248.58,215.64,"2,292,700"
7-Jul-21,245.61,248.4,245.53,247.55,214.75,"2,035,800"
6-Jul-21,246.5,247.34,242.95,245.45,212.93,"2,305,000"
2-Jul-21,244.5,246.98,244.21,246.58,213.91,"2,178,900"
1-Jul-21,241.96,243.53,241.13,243.47,211.21,"2,125,300"
30-Jun-21,241.79,242.95,240.8,241.74,209.71,"2,773,200"
29-Jun-21,241.26,243.46,241.01,241.85,209.8,"2,089,600"
28-Jun-21,240.9,242.24,239.78,241.26,209.29,"2,062,900"
25-Jun-21,240.01,241.74,239.79,240.55,208.68,"5,987,500"
24-Jun-21,239.44,239.87,238.32,239.84,208.06,"2,141,900"
23-Jun-21,236.87,237.97,235.84,237.31,205.87,"2,246,400"
22-Jun-21,234.49,237.86,233.88,237.21,205.78,"2,901,400"
21-Jun-21,231.41,234.04,231.25,233.77,202.8,"3,049,700"
18-Jun-21,229.86,231.37,228.01,230.53,199.98,"4,481,400"
17-Jun-21,230.55,232.93,229.83,231.22,200.58,"2,826,600"
16-Jun-21,232.7,233,229.56,231.26,200.62,"2,767,600"
15-Jun-21,233.01,233.01,230.75,232.57,201.75,"2,518,000"
14-Jun-21,233.16,233.5,231.55,233.07,202.19,"2,904,200"
11-Jun-21,231.79,232.98,231.79,232.94,202.08,"2,510,200"
10-Jun-21,231.66,233.7,231.4,231.66,200.96,"2,579,400"
9-Jun-21,234.6,236.8,231.89,231.94,201.21,"3,372,900"
8-Jun-21,234.27,236.36,232.55,235.1,203.95,"3,441,700"
7-Jun-21,231.5,232.66,230.39,230.89,200.3,"2,221,700"
4-Jun-21,230.2,231.61,228.71,231.34,200.69,"3,085,100"
3-Jun-21,228.34,230.23,227.01,229.18,198.81,"3,155,400"
2-Jun-21,226.41,229.14,226.15,228.38,198.12,"3,331,400"
1-Jun-21,227.56,228.79,226.05,227.27,197.16,"3,426,400"
28-May-21,228,228.35,226.18,226.92,196.85,"2,632,400"
27-May-21,227.93,228.84,226.05,227.37,197.24,"6,623,100"
26-May-21,226.17,227.95,225.99,227.11,197.02,"3,186,800"
25-May-21,225.55,227.27,223.26,225.3,195.45,"4,103,000"
24-May-21,226.34,228.5,225.33,225.41,195.54,"3,821,000"
21-May-21,222.21,227.08,221.86,225.09,195.27,"5,084,800"
20-May-21,218.28,222.8,217.07,221.79,192.4,"7,086,300"
19-May-21,210.31,219.82,209.8,219.01,189.99,"13,378,700"
18-May-21,0.68’Dividend,,,,,
18-May-21,211.21,211.68,206.21,206.43,179.08,"4,794,900"
17-May-21,212.84,213.64,209.36,210.02,181.6,"2,583,700"
14-May-21,210.21,212.26,209.43,211.16,182.59,"2,650,300"
13-May-21,204.22,210.13,203.89,208.61,180.38,"3,132,300"
12-May-21,207.96,208.68,202.76,202.96,175.5,"3,857,300"
11-May-21,212.52,212.76,206.95,209.24,180.93,"3,297,100"
10-May-21,215.51,217.39,213.72,214.03,185.07,"3,092,700"
7-May-21,213.29,215.39,212.81,214.71,185.66,"2,298,500"
6-May-21,213.66,213.92,211.94,213,184.18,"2,226,000"
5-May-21,212.65,213.66,211.68,212.41,183.67,"2,509,000"
4-May-21,209.61,211.84,209.1,211.61,182.98,"2,203,300"
3-May-21,209.18,212.82,208.82,211.28,182.69,"2,249,700"
30-Apr-21,206.21,208.15,205.98,207.26,179.22,"1,802,000"
29-Apr-21,206.12,208.41,205.77,207.38,179.32,"1,884,900"
28-Apr-21,203.93,205.25,203.44,204.46,176.79,"1,598,800"
27-Apr-21,204.22,205.33,203.31,204.36,176.71,"2,260,000"
26-Apr-21,205.86,206.02,202.85,203.63,176.08,"2,675,700"
23-Apr-21,205.94,206.8,203.92,206.01,178.13,"2,444,600"
22-Apr-21,207.28,207.65,203.64,205.57,177.75,"2,499,300"
21-Apr-21,207.24,208.41,206.3,206.77,178.79,"2,836,900"
20-Apr-21,208.91,209.49,206.43,207.27,179.22,"2,089,800"
19-Apr-21,209.49,210.86,208.25,208.65,180.42,"2,924,500"
16-Apr-21,206,209.49,205.83,208.55,180.33,"4,342,300"
15-Apr-21,206.02,206.21,203.53,205.76,177.92,"3,370,300"
14-Apr-21,204.28,206,203.03,205.71,177.88,"2,171,300"
13-Apr-21,205.56,206,203.51,204.94,177.21,"2,393,400"
12-Apr-21,205.28,206.35,203.48,205.1,177.35,"3,191,300"
9-Apr-21,204,205.67,203.54,205.36,177.57,"2,900,500"
8-Apr-21,204.35,204.81,202.42,203.46,175.93,"3,032,600"
7-Apr-21,205.75,206,204.08,204.45,176.79,"2,100,400"
6-Apr-21,204.4,207.38,202.95,205.43,177.63,"2,494,900"
5-Apr-21,202,205.8,202,205.35,177.56,"2,833,000"
1-Apr-21,198.14,201.47,196.36,200.72,173.56,"2,730,200"
31-Mar-21,200.04,201.33,198.03,198.07,171.27,"3,556,600"
30-Mar-21,198.08,201.36,197.61,199.65,172.64,"2,810,800"
29-Mar-21,200.09,201.96,197.51,198.21,171.39,"3,231,800"
26-Mar-21,194.3,201.23,194.03,200.95,173.76,"6,046,100"
25-Mar-21,188.09,193.37,187.67,192.7,166.63,"3,444,700"
24-Mar-21,188.91,189.46,187.38,188.28,162.8,"2,489,700"
23-Mar-21,187.77,190.79,187.43,188.92,163.36,"2,920,200"
22-Mar-21,187.1,190.38,186.74,188.04,162.6,"3,952,200"
19-Mar-21,179.89,188.3,179.63,187.55,162.17,"7,745,200"
18-Mar-21,177.24,181.15,176.68,179.61,155.31,"2,859,300"
17-Mar-21,179.51,179.66,177.87,178.4,154.26,"2,929,300"
16-Mar-21,179.96,180.69,178.12,180.21,155.83,"3,437,300"
15-Mar-21,180.44,181.79,178.57,181.1,156.6,"3,453,100"
12-Mar-21,179.9,180.35,178.56,180.01,155.65,"2,441,900"
11-Mar-21,179.15,180.09,177.4,179.32,155.06,"3,045,200"
10-Mar-21,179.97,181.63,178.09,178.58,154.42,"3,314,800"
9-Mar-21,178.32,180.74,177.2,179.18,154.94,"3,752,400"
8-Mar-21,175.27,178.47,173.6,176.87,152.94,"4,558,600"
5-Mar-21,170.28,174.98,167.05,172.61,149.25,"6,008,100"
